---- Model: cnn_lstm_128_run_3 ----
Train Losses:
Epoch 1: 0.021109627559781075
Epoch 2: 0.011241498403251171
Epoch 3: 0.009430873207747936
Epoch 4: 0.00796580035239458
Epoch 5: 0.008583707734942436
Epoch 6: 0.007176563609391451
Epoch 7: 0.006243402604013681
Epoch 8: 0.00738729489967227
Epoch 9: 0.0070540825836360455
Epoch 10: 0.006071999669075012
Epoch 11: 0.006266121752560139
Epoch 12: 0.006801190320402384
Epoch 13: 0.004001284018158913
Epoch 14: 0.005180665757507086
Epoch 15: 0.005145273171365261
Epoch 16: 0.004319803789258003
Epoch 17: 0.00502412486821413
Epoch 18: 0.004410745110362768
Epoch 19: 0.0032728726509958506
Epoch 20: 0.004621339961886406
Epoch 21: 0.0025414996780455112
Epoch 22: 0.004822751972824335
Epoch 23: 0.004004727583378553
Epoch 24: 0.004465742968022823
Epoch 25: 0.0022088997066020966
Epoch 26: 0.004290577489882708
Epoch 27: 0.004391085356473923
Epoch 28: 0.0032429273705929518
Epoch 29: 0.0036180068273097277
Epoch 30: 0.00427235197275877
Epoch 31: 0.003330385545268655
Epoch 32: 0.0035622683353722095
Epoch 33: 0.002949673682451248
Epoch 34: 0.0044197156094014645
Epoch 35: 0.0025904157664626837
Epoch 36: 0.0035157441161572933
Epoch 37: 0.0036839954555034637
Epoch 38: 0.002160180127248168
Epoch 39: 0.0035760290920734406
Epoch 40: 0.002236470580101013
Epoch 41: 0.0029569044709205627
Epoch 42: 0.0035172435455024242
Epoch 43: 0.0022763998713344336
Epoch 44: 0.003183949738740921
Epoch 45: 0.002808494959026575
Epoch 46: 0.002656585304066539
Epoch 47: 0.003099934197962284
Epoch 48: 0.0025629624724388123
Epoch 49: 0.003495781682431698
Epoch 50: 0.0024182922206819057
Validation Losses:
Epoch 1: 0.02508378573452257
Epoch 2: 0.014964728282052316
Epoch 3: 0.010066787958429359
Epoch 4: 0.008820689658885593
Epoch 5: 0.008375587252702066
Epoch 6: 0.007426441810368734
Epoch 7: 0.007069070885240436
Epoch 8: 0.006772958836793142
Epoch 9: 0.006695685503863942
Epoch 10: 0.00566296729273573
Epoch 11: 0.0056189004328443615
Epoch 12: 0.0054224156592714585
Epoch 13: 0.005677306358884347
Epoch 14: 0.004959776681627093
Epoch 15: 0.004938248619792491
Epoch 16: 0.004323968196881564
Epoch 17: 0.004781574823747268
Epoch 18: 0.00428605424032989
Epoch 19: 0.004133059089998296
Epoch 20: 0.004256516433431751
Epoch 21: 0.0041396475877514705
Epoch 22: 0.0046137447080250955
Epoch 23: 0.0037871476704361326
Epoch 24: 0.004041290062510972
Epoch 25: 0.0037850238142584152
Epoch 26: 0.003781936181748081
Epoch 27: 0.003750520058570059
Epoch 28: 0.0035888560629745
Epoch 29: 0.003401017096485743
Epoch 30: 0.003497021447877306
Epoch 31: 0.0034631432332673687
Epoch 32: 0.003264725898949939
Epoch 33: 0.003174915195414822
Epoch 34: 0.0034827712198362416
Epoch 35: 0.0031138803470680165
Epoch 36: 0.003034989843754052
Epoch 37: 0.003149784133083557
Epoch 38: 0.0030013878544713018
Epoch 39: 0.003038148690720548
Epoch 40: 0.003228718770598548
Epoch 41: 0.003046045388787863
Epoch 42: 0.004158547052734622
Epoch 43: 0.002913133996191158
Epoch 44: 0.0029442111803362524
Epoch 45: 0.0031320928654326404
Epoch 46: 0.00318195650774434
Epoch 47: 0.0028581044048351743
Epoch 48: 0.0029219256167965757
Epoch 49: 0.002750946931645856
Epoch 50: 0.002788084318487483

SVM Test Accuracy: 91.64%
---- Model: cnn_lstm_128_run_3 ----
Train Losses:
Epoch 1: 0.023000270128250122
Epoch 2: 0.015249510295689106
Epoch 3: 0.011542766354978085
Epoch 4: 0.006853386294096708
Epoch 5: 0.006159704178571701
Epoch 6: 0.005755817051976919
Epoch 7: 0.005468072835355997
Epoch 8: 0.005449596792459488
Epoch 9: 0.0053361887112259865
Epoch 10: 0.00613805977627635
Epoch 11: 0.005393499508500099
Epoch 12: 0.0052513908594846725
Epoch 13: 0.00585587415844202
Epoch 14: 0.005795578006654978
Epoch 15: 0.004312917590141296
Epoch 16: 0.004912952426820993
Epoch 17: 0.0025683960411697626
Epoch 18: 0.005449096206575632
Epoch 19: 0.005385661032050848
Epoch 20: 0.003091594437137246
Epoch 21: 0.004943277221173048
Epoch 22: 0.004850017838180065
Epoch 23: 0.0038143510464578867
Epoch 24: 0.0036653291899710894
Epoch 25: 0.0028225325513631105
Epoch 26: 0.004011602606624365
Epoch 27: 0.00305677717551589
Epoch 28: 0.003297665389254689
Epoch 29: 0.002679472090676427
Epoch 30: 0.005150739103555679
Epoch 31: 0.002477083122357726
Epoch 32: 0.0031902757473289967
Epoch 33: 0.002821650356054306
Epoch 34: 0.0027800945099443197
Epoch 35: 0.004591593984514475
Epoch 36: 0.0039556291885674
Epoch 37: 0.002841995097696781
Epoch 38: 0.002871705451980233
Epoch 39: 0.0020290317479521036
Epoch 40: 0.003984180744737387
Epoch 41: 0.0032769092358648777
Epoch 42: 0.0024426341988146305
Epoch 43: 0.0025167737621814013
Epoch 44: 0.00198442698456347
Epoch 45: 0.0025996798649430275
Epoch 46: 0.0030150075908750296
Epoch 47: 0.004004377406090498
Epoch 48: 0.005204261280596256
Epoch 49: 0.0029848278500139713
Epoch 50: 0.0016060410998761654
Validation Losses:
Epoch 1: 0.02439489525884092
Epoch 2: 0.012279320074301162
Epoch 3: 0.010891311879791692
Epoch 4: 0.009745252923490133
Epoch 5: 0.009005162502883458
Epoch 6: 0.007273519409568363
Epoch 7: 0.006917270059468094
Epoch 8: 0.006726958896359133
Epoch 9: 0.0059142606925019665
Epoch 10: 0.007195357988663796
Epoch 11: 0.005582160808291493
Epoch 12: 0.005136807299439849
Epoch 13: 0.005125865360111215
Epoch 14: 0.005636453878922857
Epoch 15: 0.004751802790490445
Epoch 16: 0.0048774773167018235
Epoch 17: 0.00439564966521379
Epoch 18: 0.0045687491581737185
Epoch 19: 0.004305288818183538
Epoch 20: 0.004061075179523819
Epoch 21: 0.00406012698698393
Epoch 22: 0.003908431900159323
Epoch 23: 0.003745780667318852
Epoch 24: 0.004064194637931863
Epoch 25: 0.00390730597261512
Epoch 26: 0.004016217636917257
Epoch 27: 0.003894274603477345
Epoch 28: 0.0036669391994918615
Epoch 29: 0.003489874423245521
Epoch 30: 0.0034157262997047046
Epoch 31: 0.0033775611427848606
Epoch 32: 0.0036824125953891624
Epoch 33: 0.0032994719634558346
Epoch 34: 0.0032905105188011877
Epoch 35: 0.003433808555139684
Epoch 36: 0.003494079991985623
Epoch 37: 0.0031606791962655455
Epoch 38: 0.0029987071644596006
Epoch 39: 0.003118639779729696
Epoch 40: 0.0032394999861514212
Epoch 41: 0.003239906712525696
Epoch 42: 0.0030032429312500464
Epoch 43: 0.003006756020418887
Epoch 44: 0.0029107450963726284
Epoch 45: 0.0028791648583600025
Epoch 46: 0.002890659708083082
Epoch 47: 0.002953415481943796
Epoch 48: 0.0032160672711057893
Epoch 49: 0.00312098519192276
Epoch 50: 0.0028226907835760704

SVM Test Accuracy: 91.57%
