---- Model: cnn_lstm_128_run_3_rarm ----
Train Losses:
Epoch 1: 0.03092670440673828
Epoch 2: 0.04140596091747284
Epoch 3: 0.022111546248197556
Epoch 4: 0.018723048269748688
Epoch 5: 0.013003254309296608
Epoch 6: 0.013130253180861473
Epoch 7: 0.013699544593691826
Epoch 8: 0.010150982066988945
Epoch 9: 0.010088542476296425
Epoch 10: 0.011714776046574116
Epoch 11: 0.010700701735913754
Epoch 12: 0.009211389347910881
Epoch 13: 0.008997658267617226
Epoch 14: 0.009454451501369476
Epoch 15: 0.012766316533088684
Epoch 16: 0.008301985450088978
Epoch 17: 0.007007622625678778
Epoch 18: 0.007655978202819824
Epoch 19: 0.0060033355839550495
Epoch 20: 0.009777573868632317
Epoch 21: 0.008836483582854271
Epoch 22: 0.010692812502384186
Epoch 23: 0.009237865917384624
Epoch 24: 0.008060349151492119
Epoch 25: 0.006886276416480541
Epoch 26: 0.008248360827565193
Epoch 27: 0.010448526591062546
Epoch 28: 0.006179600954055786
Epoch 29: 0.009243343025445938
Epoch 30: 0.007485628593713045
Epoch 31: 0.005702946800738573
Epoch 32: 0.007280087564140558
Epoch 33: 0.006896131671965122
Epoch 34: 0.00688203377649188
Epoch 35: 0.006448329426348209
Epoch 36: 0.009639247320592403
Epoch 37: 0.0075135319493710995
Epoch 38: 0.006006416864693165
Epoch 39: 0.007201229687780142
Epoch 40: 0.00822814553976059
Epoch 41: 0.0060433680191636086
Epoch 42: 0.0072351559065282345
Epoch 43: 0.005827229470014572
Epoch 44: 0.006953401956707239
Epoch 45: 0.005890327505767345
Epoch 46: 0.006200050935149193
Epoch 47: 0.005994467064738274
Epoch 48: 0.005192957352846861
Epoch 49: 0.005628437735140324
Epoch 50: 0.0075266011990606785
Validation Losses:
Epoch 1: 0.0389365418552452
Epoch 2: 0.03815438744479796
Epoch 3: 0.018023846489785302
Epoch 4: 0.018714986192315725
Epoch 5: 0.014622163342655245
Epoch 6: 0.012234444428921826
Epoch 7: 0.011679286068007125
Epoch 8: 0.011063194992949235
Epoch 9: 0.010663536961367664
Epoch 10: 0.010573951819253202
Epoch 11: 0.010170476954554144
Epoch 12: 0.009580236146637321
Epoch 13: 0.00926832910373897
Epoch 14: 0.00903547819439333
Epoch 15: 0.009000974909889194
Epoch 16: 0.008538397052114283
Epoch 17: 0.008429811888703587
Epoch 18: 0.008636745879162114
Epoch 19: 0.00823381282220344
Epoch 20: 0.007700000596696966
Epoch 21: 0.008050490890452329
Epoch 22: 0.007965819176927975
Epoch 23: 0.007614540406066666
Epoch 24: 0.007399957228924663
Epoch 25: 0.007830985509185543
Epoch 26: 0.007125198982622238
Epoch 27: 0.00797099877103848
Epoch 28: 0.006792667311731602
Epoch 29: 0.007045973657582551
Epoch 30: 0.007772007559811601
Epoch 31: 0.006907602178715057
Epoch 32: 0.006760126196151864
Epoch 33: 0.006564309328141709
Epoch 34: 0.006588548799453365
Epoch 35: 0.006633743768124602
Epoch 36: 0.006618710472515793
Epoch 37: 0.006346891860947508
Epoch 38: 0.006656114813615639
Epoch 39: 0.006316391799846535
Epoch 40: 0.006319675008482173
Epoch 41: 0.006168444454951319
Epoch 42: 0.0066998402309516765
Epoch 43: 0.006321795665436731
Epoch 44: 0.006109572131062922
Epoch 45: 0.006057423490220596
Epoch 46: 0.006197605866184767
Epoch 47: 0.006151549225487378
Epoch 48: 0.005877064253144484
Epoch 49: 0.006169768098989372
Epoch 50: 0.005721306027366225

SVM Test Accuracy: 96.74%
