---- Model: cnn_lstm_128_run_5_larm ----
Train Losses:
Epoch 1: 0.03406035155057907
Epoch 2: 0.024482840672135353
Epoch 3: 0.019722633063793182
Epoch 4: 0.018521497026085854
Epoch 5: 0.012912102974951267
Epoch 6: 0.014143607579171658
Epoch 7: 0.010900343768298626
Epoch 8: 0.010760598815977573
Epoch 9: 0.01369722280651331
Epoch 10: 0.010038387030363083
Epoch 11: 0.01375171821564436
Epoch 12: 0.01046870369464159
Epoch 13: 0.008497445844113827
Epoch 14: 0.011796040460467339
Epoch 15: 0.00792001187801361
Epoch 16: 0.00767142977565527
Epoch 17: 0.009752084501087666
Epoch 18: 0.007289291825145483
Epoch 19: 0.008418865501880646
Epoch 20: 0.00783288199454546
Epoch 21: 0.007795581128448248
Epoch 22: 0.010501476004719734
Epoch 23: 0.007738153450191021
Epoch 24: 0.005732017569243908
Epoch 25: 0.008431541733443737
Epoch 26: 0.006475531961768866
Epoch 27: 0.005768330302089453
Epoch 28: 0.006540193222463131
Epoch 29: 0.006829672958701849
Epoch 30: 0.00701884226873517
Epoch 31: 0.006679680198431015
Epoch 32: 0.006184065714478493
Epoch 33: 0.006534841377288103
Epoch 34: 0.008165854029357433
Epoch 35: 0.00649816170334816
Epoch 36: 0.005824910011142492
Epoch 37: 0.006825047079473734
Epoch 38: 0.005327336490154266
Epoch 39: 0.005474737845361233
Epoch 40: 0.006217373069375753
Epoch 41: 0.005766752641648054
Epoch 42: 0.004892857279628515
Epoch 43: 0.005577948875725269
Epoch 44: 0.006488716695457697
Epoch 45: 0.003475453471764922
Epoch 46: 0.006125198677182198
Epoch 47: 0.0039971922524273396
Epoch 48: 0.0052293031476438046
Epoch 49: 0.006519850343465805
Epoch 50: 0.005913727916777134
Validation Losses:
Epoch 1: 0.03826207843267932
Epoch 2: 0.021090166632000452
Epoch 3: 0.016577865522998995
Epoch 4: 0.01331577936306758
Epoch 5: 0.011980135203254699
Epoch 6: 0.011752348856047751
Epoch 7: 0.010829707031040267
Epoch 8: 0.01077455573657836
Epoch 9: 0.009580245223504456
Epoch 10: 0.009175605354594132
Epoch 11: 0.009344189851223846
Epoch 12: 0.008554729345866097
Epoch 13: 0.008349799306696099
Epoch 14: 0.008042445123092042
Epoch 15: 0.008360095120552012
Epoch 16: 0.007416390900037273
Epoch 17: 0.007080859536172185
Epoch 18: 0.007525390030944578
Epoch 19: 0.008483514295577858
Epoch 20: 0.00933318528174417
Epoch 21: 0.007021395290245673
Epoch 22: 0.006609648572531007
Epoch 23: 0.007061717931537054
Epoch 24: 0.00677711946355965
Epoch 25: 0.006332830436969178
Epoch 26: 0.0064247945084843555
Epoch 27: 0.006157492941747698
Epoch 28: 0.006088283305994473
Epoch 29: 0.0060572619792051445
Epoch 30: 0.006226881056969947
Epoch 31: 0.005871888988864177
Epoch 32: 0.0060437778151732615
Epoch 33: 0.005651016050708698
Epoch 34: 0.0057215147241814895
Epoch 35: 0.005724756455920556
Epoch 36: 0.005808175548217389
Epoch 37: 0.005535179818952242
Epoch 38: 0.005706823433207701
Epoch 39: 0.0055288399266757
Epoch 40: 0.005524244528835889
Epoch 41: 0.005514547897743775
Epoch 42: 0.005722376376620191
Epoch 43: 0.00528829618010269
Epoch 44: 0.00544662797821296
Epoch 45: 0.00518073939308389
Epoch 46: 0.005147058624850796
Epoch 47: 0.005187873127211466
Epoch 48: 0.005199052593327311
Epoch 49: 0.005339603128413948
Epoch 50: 0.005095839495922663

SVM Test Accuracy: 97.28%
