---- Model: cnn_lstm_run_4_larm ----
Train Losses:
Epoch 1: 0.04340539872646332
Epoch 2: 0.03468247875571251
Epoch 3: 0.04097563773393631
Epoch 4: 0.03963572159409523
Epoch 5: 0.018526943400502205
Epoch 6: 0.026358619332313538
Epoch 7: 0.02388533391058445
Epoch 8: 0.014947842806577682
Epoch 9: 0.01615987718105316
Epoch 10: 0.012770579196512699
Epoch 11: 0.0171844232827425
Epoch 12: 0.01821027882397175
Epoch 13: 0.016552934423089027
Epoch 14: 0.015399113297462463
Epoch 15: 0.015904542058706284
Validation Losses:
Epoch 1: 0.043941281121021455
Epoch 2: 0.04138402393067474
Epoch 3: 0.03872149712670743
Epoch 4: 0.04452897299716233
Epoch 5: 0.02383097316822017
Epoch 6: 0.016204166423164516
Epoch 7: 0.022632214428796156
Epoch 8: 0.015614742694699634
Epoch 9: 0.014473851828722163
Epoch 10: 0.013372174455156998
Epoch 11: 0.024385372431275344
Epoch 12: 0.01667869437436383
Epoch 13: 0.013687901782207506
Epoch 14: 0.013661856756307987
Epoch 15: 0.02030111401777674

SVM Test Accuracy: 90.39%
