---- Model: cnn_lstm_run_8_larm ----
Train Losses:
Epoch 1: 0.0455351322889328
Epoch 2: 0.041373111307621
Epoch 3: 0.022322945296764374
Epoch 4: 0.014959895052015781
Epoch 5: 0.024076560512185097
Epoch 6: 0.015625104308128357
Epoch 7: 0.01722056418657303
Epoch 8: 0.013257559388875961
Epoch 9: 0.011367573402822018
Epoch 10: 0.011402354575693607
Epoch 11: 0.007294432260096073
Epoch 12: 0.011007796041667461
Epoch 13: 0.011555751785635948
Epoch 14: 0.008050985634326935
Epoch 15: 0.011062831617891788
Epoch 16: 0.00933085847645998
Epoch 17: 0.010805842466652393
Epoch 18: 0.009965970180928707
Epoch 19: 0.009427923709154129
Epoch 20: 0.00731287756934762
Epoch 21: 0.00633257906883955
Epoch 22: 0.008212617598474026
Epoch 23: 0.007176387123763561
Epoch 24: 0.008994032628834248
Epoch 25: 0.007159485947340727
Epoch 26: 0.005622571799904108
Epoch 27: 0.006917409598827362
Epoch 28: 0.004777709022164345
Epoch 29: 0.007607943378388882
Epoch 30: 0.007956670597195625
Epoch 31: 0.005475073121488094
Epoch 32: 0.008483179844915867
Epoch 33: 0.006574718281626701
Epoch 34: 0.006082876585423946
Epoch 35: 0.007693018764257431
Epoch 36: 0.007871696725487709
Epoch 37: 0.006463822443038225
Epoch 38: 0.007927662692964077
Epoch 39: 0.006527206860482693
Epoch 40: 0.007837357930839062
Epoch 41: 0.00810537301003933
Epoch 42: 0.006315186154097319
Epoch 43: 0.0064702704548835754
Epoch 44: 0.0070378524251282215
Epoch 45: 0.005661895032972097
Epoch 46: 0.007551376707851887
Epoch 47: 0.00484468461945653
Epoch 48: 0.006737553048878908
Epoch 49: 0.004983321763575077
Epoch 50: 0.005792420823127031
Validation Losses:
Epoch 1: 0.04380667016829084
Epoch 2: 0.03864092364267614
Epoch 3: 0.020463308809322848
Epoch 4: 0.016415142833718078
Epoch 5: 0.015157476554038015
Epoch 6: 0.013861216182404951
Epoch 7: 0.014078027881826065
Epoch 8: 0.01228233666903595
Epoch 9: 0.012122454443786568
Epoch 10: 0.012612564215591987
Epoch 11: 0.011003758946372852
Epoch 12: 0.011441501660414374
Epoch 13: 0.010991232962929785
Epoch 14: 0.008898766140398336
Epoch 15: 0.00843472914610333
Epoch 16: 0.00846875986386149
Epoch 17: 0.008817705642229268
Epoch 18: 0.008800327105553507
Epoch 19: 0.007872955154001424
Epoch 20: 0.007814334184066489
Epoch 21: 0.007644629977562408
Epoch 22: 0.007564178845893587
Epoch 23: 0.007151603491519642
Epoch 24: 0.007440244919195898
Epoch 25: 0.007320550573311809
Epoch 26: 0.007106334415851149
Epoch 27: 0.0067732054481176975
Epoch 28: 0.006869646592207586
Epoch 29: 0.006603028705206214
Epoch 30: 0.006423971879249833
Epoch 31: 0.006338302610822679
Epoch 32: 0.0063694224652339855
Epoch 33: 0.006518201993726545
Epoch 34: 0.006104624334682216
Epoch 35: 0.006463107790351995
Epoch 36: 0.0058823379551701275
Epoch 37: 0.0062187737115223
Epoch 38: 0.006015434670864526
Epoch 39: 0.005877298438649044
Epoch 40: 0.005707033940826283
Epoch 41: 0.005684314234274583
Epoch 42: 0.005681797122738201
Epoch 43: 0.005522713301638018
Epoch 44: 0.005584249183413952
Epoch 45: 0.005866445827341786
Epoch 46: 0.005352236211700804
Epoch 47: 0.005913516899014507
Epoch 48: 0.005575090192907018
Epoch 49: 0.0055445747555851795
Epoch 50: 0.0052064841741554105

SVM Test Accuracy: 96.55%
