---- Model: cnn_lstm_128_run_2_larm ----
Train Losses:
Epoch 1: 0.028681818395853043
Epoch 2: 0.027269521728157997
Epoch 3: 0.028758471831679344
Epoch 4: 0.01855611242353916
Epoch 5: 0.012417486868798733
Epoch 6: 0.013624470680952072
Epoch 7: 0.012850480154156685
Epoch 8: 0.012496203184127808
Epoch 9: 0.010461129248142242
Epoch 10: 0.014473330229520798
Epoch 11: 0.008148245513439178
Epoch 12: 0.008773391135036945
Epoch 13: 0.011455771513283253
Epoch 14: 0.009912647306919098
Epoch 15: 0.011040251702070236
Epoch 16: 0.01130610704421997
Epoch 17: 0.011951600201427937
Epoch 18: 0.007695299573242664
Epoch 19: 0.005950859747827053
Epoch 20: 0.007302922662347555
Epoch 21: 0.010147991590201855
Epoch 22: 0.008049472235143185
Epoch 23: 0.008478034287691116
Epoch 24: 0.009053162299096584
Epoch 25: 0.00806814432144165
Epoch 26: 0.009412231855094433
Epoch 27: 0.005112685728818178
Epoch 28: 0.005794625263661146
Epoch 29: 0.00895889475941658
Epoch 30: 0.009075148962438107
Epoch 31: 0.006299987435340881
Epoch 32: 0.00725299958139658
Epoch 33: 0.010547591373324394
Epoch 34: 0.008299263194203377
Epoch 35: 0.007643702439963818
Epoch 36: 0.007208466529846191
Epoch 37: 0.009511460550129414
Epoch 38: 0.006891121156513691
Epoch 39: 0.007539061829447746
Epoch 40: 0.007073661778122187
Epoch 41: 0.004544331692159176
Epoch 42: 0.0043807681649923325
Epoch 43: 0.007011835463345051
Epoch 44: 0.0058550466783344746
Epoch 45: 0.005626367405056953
Epoch 46: 0.006863263435661793
Epoch 47: 0.0038757503498345613
Epoch 48: 0.00436752662062645
Epoch 49: 0.008019662462174892
Epoch 50: 0.006730358116328716
Validation Losses:
Epoch 1: 0.039642611881121184
Epoch 2: 0.03737200838947238
Epoch 3: 0.02509367617552125
Epoch 4: 0.015262982401514861
Epoch 5: 0.013526765185947719
Epoch 6: 0.012299288587899205
Epoch 7: 0.01150993335352447
Epoch 8: 0.010871481541161309
Epoch 9: 0.010113077717940205
Epoch 10: 0.010159847829963882
Epoch 11: 0.00937699024118438
Epoch 12: 0.009581255885302804
Epoch 13: 0.00893993460727538
Epoch 14: 0.008791852090395132
Epoch 15: 0.008993254891149655
Epoch 16: 0.00794229186967718
Epoch 17: 0.008258886819991408
Epoch 18: 0.008267985871388266
Epoch 19: 0.007867672423209359
Epoch 20: 0.007787488658823514
Epoch 21: 0.008167366576048815
Epoch 22: 0.007554040038721701
Epoch 23: 0.007355196029848747
Epoch 24: 0.007244779380373972
Epoch 25: 0.008365055558552116
Epoch 26: 0.006959806637840735
Epoch 27: 0.006722791950379418
Epoch 28: 0.006666521819932285
Epoch 29: 0.007875834111948615
Epoch 30: 0.007287853820859809
Epoch 31: 0.00654344839644151
Epoch 32: 0.006371133744000415
Epoch 33: 0.006640131251960813
Epoch 34: 0.006255211207808469
Epoch 35: 0.006150364031184108
Epoch 36: 0.0064701164319228375
Epoch 37: 0.006423829860440224
Epoch 38: 0.006506907748015644
Epoch 39: 0.005950348899939617
Epoch 40: 0.006138565731623369
Epoch 41: 0.006512198789200623
Epoch 42: 0.005888571078689744
Epoch 43: 0.006541795725117752
Epoch 44: 0.005806721665839042
Epoch 45: 0.005795683355342052
Epoch 46: 0.005962883081724091
Epoch 47: 0.005556525249808954
Epoch 48: 0.005655810800003746
Epoch 49: 0.007582240927167138
Epoch 50: 0.005672172769372596

SVM Test Accuracy: 97.40%
