---- Model: cnn_lstm_run_5_rarm ----
Train Losses:
Epoch 1: 0.04893298074603081
Epoch 2: 0.041044093668460846
Epoch 3: 0.03899277001619339
Epoch 4: 0.02996135503053665
Epoch 5: 0.019966870546340942
Epoch 6: 0.015624403953552246
Epoch 7: 0.013236742466688156
Epoch 8: 0.011695066466927528
Epoch 9: 0.011537792161107063
Epoch 10: 0.012118048965930939
Epoch 11: 0.014132502488791943
Epoch 12: 0.009390191175043583
Epoch 13: 0.008600981906056404
Epoch 14: 0.008885489776730537
Epoch 15: 0.007352785672992468
Epoch 16: 0.009197833016514778
Epoch 17: 0.009507892653346062
Epoch 18: 0.008427788503468037
Epoch 19: 0.009363667108118534
Epoch 20: 0.009328244253993034
Epoch 21: 0.007119922433048487
Epoch 22: 0.007596164476126432
Epoch 23: 0.007069866172969341
Epoch 24: 0.008142339065670967
Epoch 25: 0.0047697219997644424
Epoch 26: 0.005614205729216337
Epoch 27: 0.005289171356707811
Epoch 28: 0.006143646780401468
Epoch 29: 0.005621129181236029
Epoch 30: 0.004050866235047579
Epoch 31: 0.0055738952942192554
Epoch 32: 0.005360741633921862
Epoch 33: 0.005638467147946358
Epoch 34: 0.005194343626499176
Epoch 35: 0.005310154519975185
Epoch 36: 0.006247153040021658
Epoch 37: 0.00567848002538085
Epoch 38: 0.005241099279373884
Epoch 39: 0.004380963742733002
Epoch 40: 0.004948996473103762
Epoch 41: 0.004238240886479616
Epoch 42: 0.003977976739406586
Epoch 43: 0.005833648145198822
Epoch 44: 0.006226405967026949
Epoch 45: 0.004421395715326071
Epoch 46: 0.003248328110203147
Epoch 47: 0.004321867600083351
Epoch 48: 0.005121332127600908
Epoch 49: 0.0033952214289456606
Epoch 50: 0.005182692781090736
Validation Losses:
Epoch 1: 0.044256716930614136
Epoch 2: 0.04057977853674903
Epoch 3: 0.03969612933042546
Epoch 4: 0.0269917437125819
Epoch 5: 0.017116669349349876
Epoch 6: 0.015936163602413726
Epoch 7: 0.01482865432969483
Epoch 8: 0.012489221547800609
Epoch 9: 0.012246480321067068
Epoch 10: 0.011450470484275473
Epoch 11: 0.011430599023320704
Epoch 12: 0.010597317215066482
Epoch 13: 0.009821593499773398
Epoch 14: 0.009611513909076276
Epoch 15: 0.008751585566666642
Epoch 16: 0.008525745034656767
Epoch 17: 0.008473464450165854
Epoch 18: 0.00832215444525293
Epoch 19: 0.008623631033494934
Epoch 20: 0.007538967117036938
Epoch 21: 0.007487823726930107
Epoch 22: 0.007493452224430271
Epoch 23: 0.007117007723151287
Epoch 24: 0.006722064723409825
Epoch 25: 0.006631224497792584
Epoch 26: 0.006407041873732227
Epoch 27: 0.007083244784383436
Epoch 28: 0.006214980368595289
Epoch 29: 0.006269321459826656
Epoch 30: 0.006218361299980173
Epoch 31: 0.006099674344242879
Epoch 32: 0.006003319753018796
Epoch 33: 0.005997248784022749
Epoch 34: 0.005688984062117482
Epoch 35: 0.0062120691045916155
Epoch 36: 0.005708649329942429
Epoch 37: 0.005509867852559353
Epoch 38: 0.00580156317762918
Epoch 39: 0.005360983865858925
Epoch 40: 0.0058030187951406504
Epoch 41: 0.0051460512232856985
Epoch 42: 0.00530665574730388
Epoch 43: 0.005224177952056745
Epoch 44: 0.005550676150376883
Epoch 45: 0.005672527752884205
Epoch 46: 0.005087216613741079
Epoch 47: 0.005829347892920416
Epoch 48: 0.005871942292988931
Epoch 49: 0.004974645904611425
Epoch 50: 0.005983006127538818

SVM Test Accuracy: 93.41%
