---- Model: lstm_run_18_rarm ----
Train Losses:
Epoch 1: 0.038766369223594666
Epoch 2: 0.025983691215515137
Epoch 3: 0.018413033336400986
Epoch 4: 0.017115393653512
Epoch 5: 0.013336949050426483
Epoch 6: 0.01613338477909565
Epoch 7: 0.012556341476738453
Epoch 8: 0.01186953391879797
Epoch 9: 0.010251552797853947
Epoch 10: 0.01077977567911148
Epoch 11: 0.009579358622431755
Epoch 12: 0.009240825660526752
Epoch 13: 0.008512440137565136
Epoch 14: 0.008272095583379269
Epoch 15: 0.007405645679682493
Epoch 16: 0.008011935278773308
Epoch 17: 0.008266218937933445
Epoch 18: 0.008289228193461895
Epoch 19: 0.00790328998118639
Epoch 20: 0.008061041124165058
Epoch 21: 0.008553795516490936
Epoch 22: 0.008645626716315746
Epoch 23: 0.0077563924714922905
Epoch 24: 0.006319619715213776
Epoch 25: 0.007385804317891598
Epoch 26: 0.006195652764290571
Epoch 27: 0.005732332356274128
Epoch 28: 0.007846027612686157
Epoch 29: 0.007069636136293411
Epoch 30: 0.005029984284192324
Epoch 31: 0.008457009680569172
Epoch 32: 0.005459585227072239
Epoch 33: 0.008254929445683956
Epoch 34: 0.006249250378459692
Epoch 35: 0.006266334094107151
Epoch 36: 0.005032772198319435
Epoch 37: 0.007201408967375755
Epoch 38: 0.006054021418094635
Epoch 39: 0.005096944980323315
Epoch 40: 0.0067162541672587395
Epoch 41: 0.006404250394552946
Epoch 42: 0.007258997764438391
Epoch 43: 0.00718504237011075
Epoch 44: 0.006589311175048351
Epoch 45: 0.00431362260133028
Epoch 46: 0.006374368444085121
Epoch 47: 0.005917217582464218
Epoch 48: 0.005573777481913567
Epoch 49: 0.004895742982625961
Epoch 50: 0.006378842983394861
Validation Losses:
Epoch 1: 0.03894982632823581
Epoch 2: 0.02417373265789715
Epoch 3: 0.01719714398144145
Epoch 4: 0.015031619922024425
Epoch 5: 0.014506676895515797
Epoch 6: 0.012489601088479567
Epoch 7: 0.011855134952622057
Epoch 8: 0.010501869563632322
Epoch 9: 0.010048243041034912
Epoch 10: 0.010318638357331026
Epoch 11: 0.009632672134820608
Epoch 12: 0.008949046088467012
Epoch 13: 0.008407938033004722
Epoch 14: 0.007950614312286643
Epoch 15: 0.007450445767582093
Epoch 16: 0.008096619549677272
Epoch 17: 0.0077399241991251075
Epoch 18: 0.007311001663402939
Epoch 19: 0.006766621850070816
Epoch 20: 0.006903395176867974
Epoch 21: 0.0073613841491793576
Epoch 22: 0.00665748996963989
Epoch 23: 0.006627814356080085
Epoch 24: 0.0065302309369122515
Epoch 25: 0.006313453841211663
Epoch 26: 0.006175877868262573
Epoch 27: 0.0061901392491134815
Epoch 28: 0.006170762474634586
Epoch 29: 0.0059173178560806726
Epoch 30: 0.006103924667220732
Epoch 31: 0.0059618118266909865
Epoch 32: 0.005744223880618135
Epoch 33: 0.005886418272226238
Epoch 34: 0.005631200292251801
Epoch 35: 0.005532562581884177
Epoch 36: 0.005486955916863554
Epoch 37: 0.005619621925686241
Epoch 38: 0.005484116328401868
Epoch 39: 0.005247419431040294
Epoch 40: 0.005235216916282732
Epoch 41: 0.005378247973061761
Epoch 42: 0.005110494654029157
Epoch 43: 0.004956514011573305
Epoch 44: 0.00525508811838047
Epoch 45: 0.005039272627587855
Epoch 46: 0.004896468421573726
Epoch 47: 0.005013505034598879
Epoch 48: 0.004933611172029124
Epoch 49: 0.004780763152317113
Epoch 50: 0.004943853537931904

SVM Test Accuracy: 96.59%
