---- Model: cnn_lstm_128_run_6_larm ----
Train Losses:
Epoch 1: 0.03890598937869072
Epoch 2: 0.02707546576857567
Epoch 3: 0.01392736379057169
Epoch 4: 0.013849932700395584
Epoch 5: 0.012549308128654957
Epoch 6: 0.01615198701620102
Epoch 7: 0.022099649533629417
Epoch 8: 0.013441110961139202
Epoch 9: 0.010045611299574375
Epoch 10: 0.01056965533643961
Epoch 11: 0.010737309232354164
Epoch 12: 0.010079927742481232
Epoch 13: 0.009529314935207367
Epoch 14: 0.00979174580425024
Epoch 15: 0.012707538902759552
Epoch 16: 0.008948009461164474
Epoch 17: 0.00604687025770545
Epoch 18: 0.009757637046277523
Epoch 19: 0.009206468239426613
Epoch 20: 0.0078121512196958065
Epoch 21: 0.009383994154632092
Epoch 22: 0.009261427447199821
Epoch 23: 0.008376354351639748
Epoch 24: 0.009838145226240158
Epoch 25: 0.00721914554014802
Epoch 26: 0.0071099321357905865
Epoch 27: 0.008083520457148552
Epoch 28: 0.010738629847764969
Epoch 29: 0.007172813173383474
Epoch 30: 0.008457995019853115
Epoch 31: 0.005605526268482208
Epoch 32: 0.006871799938380718
Epoch 33: 0.005717400927096605
Epoch 34: 0.009325641207396984
Epoch 35: 0.009164192713797092
Epoch 36: 0.005450800992548466
Epoch 37: 0.005246818531304598
Epoch 38: 0.008634228259325027
Epoch 39: 0.008174748159945011
Epoch 40: 0.00476536201313138
Epoch 41: 0.006201190873980522
Epoch 42: 0.009305869229137897
Epoch 43: 0.007706985343247652
Epoch 44: 0.0066232942044734955
Epoch 45: 0.007808372378349304
Epoch 46: 0.005110339727252722
Epoch 47: 0.004923796281218529
Epoch 48: 0.007583876606076956
Epoch 49: 0.006190094631165266
Epoch 50: 0.005851890426129103
Validation Losses:
Epoch 1: 0.039978462804059305
Epoch 2: 0.02460360497308325
Epoch 3: 0.016929875167386275
Epoch 4: 0.013662789193766942
Epoch 5: 0.014742282838611318
Epoch 6: 0.011994519989437536
Epoch 7: 0.012831384318339061
Epoch 8: 0.011212010256396527
Epoch 9: 0.011027628368953695
Epoch 10: 0.009595515288664827
Epoch 11: 0.01022039671871077
Epoch 12: 0.009048207311642142
Epoch 13: 0.009076369775429891
Epoch 14: 0.008470066891760174
Epoch 15: 0.009049068761937671
Epoch 16: 0.008293221584164246
Epoch 17: 0.0078407201658092
Epoch 18: 0.0076368117689221485
Epoch 19: 0.007492170396611149
Epoch 20: 0.007937621057794813
Epoch 21: 0.00789432194052397
Epoch 22: 0.007623538897432468
Epoch 23: 0.007106332391041006
Epoch 24: 0.008485874219120738
Epoch 25: 0.007104506877171013
Epoch 26: 0.007005427648710873
Epoch 27: 0.007125866053200258
Epoch 28: 0.006885784664084322
Epoch 29: 0.006744240332921874
Epoch 30: 0.0063770711697872275
Epoch 31: 0.006400236573876608
Epoch 32: 0.006758849848255497
Epoch 33: 0.006355151172024631
Epoch 34: 0.006921826571253147
Epoch 35: 0.006878418098468482
Epoch 36: 0.0060940235673011866
Epoch 37: 0.006439743374903408
Epoch 38: 0.005953828050803389
Epoch 39: 0.006087055014268447
Epoch 40: 0.005845073182045728
Epoch 41: 0.006340220804239523
Epoch 42: 0.005683141276848468
Epoch 43: 0.005903411717993064
Epoch 44: 0.005873855729300209
Epoch 45: 0.005724117582711192
Epoch 46: 0.005669915668008694
Epoch 47: 0.005581080463085382
Epoch 48: 0.005802620527195996
Epoch 49: 0.005757912723719173
Epoch 50: 0.005563790492145874

SVM Test Accuracy: 97.25%
