---- Model: lstm_run_8_larm ----
Train Losses:
Epoch 1: 0.03296317905187607
Epoch 2: 0.015563973225653172
Epoch 3: 0.01139695756137371
Epoch 4: 0.006175082176923752
Epoch 5: 0.009456253610551357
Epoch 6: 0.0045610289089381695
Epoch 7: 0.0066390265710651875
Epoch 8: 0.006307947915047407
Epoch 9: 0.005464265588670969
Epoch 10: 0.0052895331755280495
Epoch 11: 0.005042236298322678
Epoch 12: 0.003899666015058756
Epoch 13: 0.004336449317634106
Epoch 14: 0.0036199979949742556
Epoch 15: 0.004327862057834864
Epoch 16: 0.00370152504183352
Epoch 17: 0.0039587318897247314
Epoch 18: 0.0036305300891399384
Epoch 19: 0.004416572395712137
Epoch 20: 0.002327235182747245
Epoch 21: 0.00468009989708662
Epoch 22: 0.003744417568668723
Epoch 23: 0.0038236293476074934
Epoch 24: 0.0036585666239261627
Epoch 25: 0.0039252894930541515
Epoch 26: 0.0031182002276182175
Epoch 27: 0.002648179419338703
Epoch 28: 0.002146391663700342
Epoch 29: 0.0030444918666034937
Epoch 30: 0.004637765698134899
Epoch 31: 0.0025398749858140945
Epoch 32: 0.0019174307817593217
Epoch 33: 0.0032577584497630596
Epoch 34: 0.0027592373080551624
Epoch 35: 0.0027059619314968586
Epoch 36: 0.002073393203318119
Epoch 37: 0.002594528254121542
Epoch 38: 0.0024041058495640755
Epoch 39: 0.0021832932252436876
Epoch 40: 0.002100944286212325
Epoch 41: 0.002453591674566269
Epoch 42: 0.0018817904638126493
Epoch 43: 0.0019098635530099273
Epoch 44: 0.0019710103515535593
Epoch 45: 0.0021286297123879194
Epoch 46: 0.0021712682209908962
Epoch 47: 0.0018902294104918838
Epoch 48: 0.0026459714863449335
Epoch 49: 0.0022573971655219793
Epoch 50: 0.0017524277791380882
Validation Losses:
Epoch 1: 0.027379964781247143
Epoch 2: 0.013544398008596869
Epoch 3: 0.010370083318791265
Epoch 4: 0.008199160204616971
Epoch 5: 0.007307233924030393
Epoch 6: 0.006941640212965235
Epoch 7: 0.006190542906450678
Epoch 8: 0.005797139134712995
Epoch 9: 0.0054412053643467925
Epoch 10: 0.005293281386835003
Epoch 11: 0.004937935884064458
Epoch 12: 0.005425842148347554
Epoch 13: 0.004678271197631703
Epoch 14: 0.004605040802736345
Epoch 15: 0.004172614332459678
Epoch 16: 0.004038756699194319
Epoch 17: 0.0038662517399379605
Epoch 18: 0.003671800633250514
Epoch 19: 0.003859159106472023
Epoch 20: 0.0034522528595717886
Epoch 21: 0.003489196110187952
Epoch 22: 0.00352289005179305
Epoch 23: 0.0034031971344249063
Epoch 24: 0.0030900842978640436
Epoch 25: 0.0031971527154286005
Epoch 26: 0.0031399475824439214
Epoch 27: 0.00311629918314958
Epoch 28: 0.0029297867010571648
Epoch 29: 0.0028794073908530093
Epoch 30: 0.003028855457487533
Epoch 31: 0.0027761206553377294
Epoch 32: 0.003002246091775191
Epoch 33: 0.0028225363354945267
Epoch 34: 0.002706341547925282
Epoch 35: 0.002821272355363566
Epoch 36: 0.002647909651112888
Epoch 37: 0.0026108757685644702
Epoch 38: 0.0026100948160151616
Epoch 39: 0.0025531994043753686
Epoch 40: 0.0025550927924602646
Epoch 41: 0.0025561633992809553
Epoch 42: 0.002555161616860685
Epoch 43: 0.0024766767636265835
Epoch 44: 0.002452370386059422
Epoch 45: 0.002531973855117248
Epoch 46: 0.0024851419785011566
Epoch 47: 0.0024602481255819064
Epoch 48: 0.0023882323693024603
Epoch 49: 0.0024673486051871524
Epoch 50: 0.002423387068124463

SVM Test Accuracy: 96.92%
