---- Model: lstm_run_6_larm ----
Train Losses:
Epoch 1: 0.03626708313822746
Epoch 2: 0.02795134298503399
Epoch 3: 0.015764154493808746
Epoch 4: 0.012042222544550896
Epoch 5: 0.01636907272040844
Epoch 6: 0.01276898942887783
Epoch 7: 0.011816580779850483
Epoch 8: 0.011811616830527782
Epoch 9: 0.010837126523256302
Epoch 10: 0.011415314860641956
Epoch 11: 0.010756607167422771
Epoch 12: 0.011169910430908203
Epoch 13: 0.009880125522613525
Epoch 14: 0.010879963636398315
Epoch 15: 0.009648093022406101
Epoch 16: 0.009065399877727032
Epoch 17: 0.009238943457603455
Epoch 18: 0.006416556891053915
Epoch 19: 0.009517643600702286
Epoch 20: 0.008785352110862732
Epoch 21: 0.0071233040653169155
Epoch 22: 0.009096987545490265
Epoch 23: 0.0073103345930576324
Epoch 24: 0.007955157198011875
Epoch 25: 0.009556365199387074
Epoch 26: 0.007574980612844229
Epoch 27: 0.006525611970573664
Epoch 28: 0.006762911565601826
Validation Losses:
Epoch 1: 0.03915172145716585
Epoch 2: 0.02477998277926964
Epoch 3: 0.016469218562094736
Epoch 4: 0.013903610546822055
Epoch 5: 0.01356060466894648
Epoch 6: 0.011261375285932814
Epoch 7: 0.010570700232507132
Epoch 8: 0.010730647661035122
Epoch 9: 0.009529760296590526
Epoch 10: 0.009301331974205617
Epoch 11: 0.009844083173432475
Epoch 12: 0.008479042842470677
Epoch 13: 0.008591605612767146
Epoch 14: 0.007822436511408461
Epoch 15: 0.007998183712547931
Epoch 16: 0.007714363892743997
Epoch 17: 0.007293160351054088
Epoch 18: 0.007152774764231644
Epoch 19: 0.007739821854897718
Epoch 20: 0.007459915148492952
Epoch 21: 0.006931599852332829
Epoch 22: 0.0066871152843879095
Epoch 23: 0.0061110077885305
Epoch 24: 0.00639266230418215
Epoch 25: 0.006739941141832769
Epoch 26: 0.006136673906910376
Epoch 27: 0.006663776395286117
Epoch 28: 0.006270885434307996

SVM Test Accuracy: 95.71%
