---- Model: lstm_run_18_larm ----
Train Losses:
Epoch 1: 0.033675674349069595
Epoch 2: 0.021235544234514236
Epoch 3: 0.01976579613983631
Epoch 4: 0.014393090270459652
Epoch 5: 0.015278572216629982
Epoch 6: 0.015088766813278198
Epoch 7: 0.011075278744101524
Epoch 8: 0.010685610584914684
Epoch 9: 0.016353271901607513
Epoch 10: 0.012623680755496025
Epoch 11: 0.010491501539945602
Epoch 12: 0.010654916986823082
Epoch 13: 0.008848856203258038
Epoch 14: 0.009124807082116604
Epoch 15: 0.00979392696171999
Epoch 16: 0.011886144988238811
Epoch 17: 0.00871027261018753
Epoch 18: 0.009033515118062496
Epoch 19: 0.009114508517086506
Epoch 20: 0.009608585387468338
Epoch 21: 0.007904784753918648
Epoch 22: 0.009093874134123325
Epoch 23: 0.006229907739907503
Epoch 24: 0.006171052809804678
Epoch 25: 0.00733673432841897
Epoch 26: 0.008172158151865005
Epoch 27: 0.007060598582029343
Epoch 28: 0.006401172839105129
Epoch 29: 0.008046101778745651
Epoch 30: 0.005088523030281067
Epoch 31: 0.006537970155477524
Epoch 32: 0.007267108652740717
Epoch 33: 0.006982713006436825
Epoch 34: 0.007033954374492168
Epoch 35: 0.006819547154009342
Epoch 36: 0.005838971119374037
Epoch 37: 0.005894651170819998
Epoch 38: 0.0062973094172775745
Epoch 39: 0.007055932655930519
Epoch 40: 0.006781971547752619
Epoch 41: 0.006563412491232157
Epoch 42: 0.006650596857070923
Epoch 43: 0.005965351592749357
Epoch 44: 0.006870865821838379
Epoch 45: 0.006795089226216078
Epoch 46: 0.00441362801939249
Epoch 47: 0.0056565310806035995
Epoch 48: 0.004388888366520405
Epoch 49: 0.005465426482260227
Epoch 50: 0.007668091915547848
Validation Losses:
Epoch 1: 0.0386648358689326
Epoch 2: 0.02814878828310044
Epoch 3: 0.02016002495413896
Epoch 4: 0.015871700620168353
Epoch 5: 0.014078684423699922
Epoch 6: 0.012786877837072622
Epoch 7: 0.01174742938835791
Epoch 8: 0.011248163607516556
Epoch 9: 0.011520670190849933
Epoch 10: 0.009804298000989038
Epoch 11: 0.009994524579490687
Epoch 12: 0.009615752054322083
Epoch 13: 0.009070878925011409
Epoch 14: 0.00850927539422045
Epoch 15: 0.008386319222214757
Epoch 16: 0.00824834138916258
Epoch 17: 0.007854711456379731
Epoch 18: 0.0070780150810799405
Epoch 19: 0.007821968025747493
Epoch 20: 0.007749705609190925
Epoch 21: 0.0067238657641818045
Epoch 22: 0.007069624065699679
Epoch 23: 0.006813591826445859
Epoch 24: 0.006663603720535607
Epoch 25: 0.006250466346209182
Epoch 26: 0.006628483131825203
Epoch 27: 0.006057230222456725
Epoch 28: 0.00602042087902199
Epoch 29: 0.005900280768594546
Epoch 30: 0.005927296460379802
Epoch 31: 0.005856973257596
Epoch 32: 0.005689702662295845
Epoch 33: 0.005862579094820364
Epoch 34: 0.005763633208216462
Epoch 35: 0.0057466443703524505
Epoch 36: 0.005507590065055956
Epoch 37: 0.005461015795980284
Epoch 38: 0.005307099341044367
Epoch 39: 0.005425192629400429
Epoch 40: 0.005377007159601532
Epoch 41: 0.0052450734963178855
Epoch 42: 0.005193125693625269
Epoch 43: 0.00528584718799946
Epoch 44: 0.005050470270982244
Epoch 45: 0.005060739990913882
Epoch 46: 0.0049030430769230245
Epoch 47: 0.005018987498069329
Epoch 48: 0.0048807519792096
Epoch 49: 0.005019733364701704
Epoch 50: 0.0049235730447739975

SVM Test Accuracy: 96.95%
