---- Model: cnn_lstm_run_4_rarm ----
Train Losses:
Epoch 1: 0.03889543563127518
Epoch 2: 0.03429064527153969
Epoch 3: 0.038914185017347336
Epoch 4: 0.04887273907661438
Epoch 5: 0.02225462906062603
Epoch 6: 0.017808662727475166
Epoch 7: 0.013740370981395245
Epoch 8: 0.014407647773623466
Epoch 9: 0.012421010993421078
Epoch 10: 0.013055342249572277
Epoch 11: 0.011115350760519505
Epoch 12: 0.011398299597203732
Epoch 13: 0.00938484352082014
Epoch 14: 0.011402190662920475
Epoch 15: 0.012238177470862865
Epoch 16: 0.015565789304673672
Epoch 17: 0.007232054602354765
Epoch 18: 0.008040358312427998
Epoch 19: 0.00933077372610569
Epoch 20: 0.007089485879987478
Epoch 21: 0.0081285759806633
Epoch 22: 0.0068331556394696236
Epoch 23: 0.007341850083321333
Epoch 24: 0.008290383964776993
Epoch 25: 0.006121709011495113
Epoch 26: 0.006455319467931986
Epoch 27: 0.004550549201667309
Epoch 28: 0.006899445317685604
Epoch 29: 0.006457577459514141
Epoch 30: 0.005619019269943237
Epoch 31: 0.0057400064542889595
Epoch 32: 0.006635147146880627
Epoch 33: 0.005686607211828232
Epoch 34: 0.004674334544688463
Epoch 35: 0.006375243421643972
Epoch 36: 0.006612078286707401
Epoch 37: 0.005641723517328501
Epoch 38: 0.0046362862922251225
Epoch 39: 0.0043778084218502045
Epoch 40: 0.004570555407553911
Epoch 41: 0.004285486415028572
Epoch 42: 0.0035888375714421272
Epoch 43: 0.0046508172526955605
Epoch 44: 0.0069128526374697685
Epoch 45: 0.003706175135448575
Epoch 46: 0.004358399659395218
Epoch 47: 0.004788204561918974
Epoch 48: 0.003788598347455263
Epoch 49: 0.004417551215738058
Epoch 50: 0.0044992840848863125
Validation Losses:
Epoch 1: 0.04306328124690272
Epoch 2: 0.041044494203570384
Epoch 3: 0.0398838737647519
Epoch 4: 0.03848680164833804
Epoch 5: 0.022234867669619462
Epoch 6: 0.01756758856786882
Epoch 7: 0.01491747292439563
Epoch 8: 0.015111034820447155
Epoch 9: 0.012626872834077055
Epoch 10: 0.011885061929863385
Epoch 11: 0.011282653305285648
Epoch 12: 0.010686117760398147
Epoch 13: 0.010275363321683379
Epoch 14: 0.011041747935656515
Epoch 15: 0.009718689510987064
Epoch 16: 0.010882443160358872
Epoch 17: 0.00900202101304722
Epoch 18: 0.008947183843983445
Epoch 19: 0.008474420579966281
Epoch 20: 0.008086185853680726
Epoch 21: 0.007926386747835626
Epoch 22: 0.007899607803244875
Epoch 23: 0.007696368506183887
Epoch 24: 0.007673573089352727
Epoch 25: 0.007541734218777486
Epoch 26: 0.006949129969084191
Epoch 27: 0.0068167693530324725
Epoch 28: 0.006893609250892866
Epoch 29: 0.006576236798020018
Epoch 30: 0.006647553621000664
Epoch 31: 0.006652924752149877
Epoch 32: 0.006768910895774191
Epoch 33: 0.006243940311121076
Epoch 34: 0.006116229473835482
Epoch 35: 0.006284138924945878
Epoch 36: 0.006124638720750359
Epoch 37: 0.006077438898474608
Epoch 38: 0.005874172606845907
Epoch 39: 0.006223899106919946
Epoch 40: 0.006093849503966977
Epoch 41: 0.005787387414866344
Epoch 42: 0.005781930001604503
Epoch 43: 0.005762523800145913
Epoch 44: 0.005896052958449388
Epoch 45: 0.005603175494380948
Epoch 46: 0.006038049975652078
Epoch 47: 0.005497177366274226
Epoch 48: 0.005442917199799752
Epoch 49: 0.00592676028707754
Epoch 50: 0.00583847430323636

SVM Test Accuracy: 92.39%
