---- Model: lstm_run_2 ----
Train Losses:
Epoch 1: 0.038332488387823105
Epoch 2: 0.016793401911854744
Epoch 3: 0.01435568556189537
Epoch 4: 0.010583930648863316
Epoch 5: 0.005414675921201706
Epoch 6: 0.007205022498965263
Epoch 7: 0.005033336579799652
Epoch 8: 0.008840171620249748
Epoch 9: 0.008336047641932964
Epoch 10: 0.005350339226424694
Epoch 11: 0.0066662938334047794
Epoch 12: 0.004397744778543711
Epoch 13: 0.003684344934299588
Epoch 14: 0.004694949835538864
Epoch 15: 0.003735480597242713
Epoch 16: 0.003059920622035861
Epoch 17: 0.003239243058487773
Epoch 18: 0.003129622433334589
Epoch 19: 0.006235300563275814
Epoch 20: 0.0038508796133100986
Epoch 21: 0.003376616397872567
Epoch 22: 0.0034628906287252903
Epoch 23: 0.0022901520133018494
Epoch 24: 0.002893419237807393
Epoch 25: 0.0027466032188385725
Epoch 26: 0.002144170692190528
Epoch 27: 0.001999232452362776
Epoch 28: 0.0024338392540812492
Epoch 29: 0.002663580235093832
Epoch 30: 0.002221292583271861
Epoch 31: 0.002497859299182892
Epoch 32: 0.0018357255030423403
Epoch 33: 0.0019292494980618358
Epoch 34: 0.0023926047142595053
Epoch 35: 0.002288308460265398
Epoch 36: 0.0017184248426929116
Epoch 37: 0.001866513048298657
Epoch 38: 0.0022557456977665424
Epoch 39: 0.0018164003267884254
Epoch 40: 0.0021263794042170048
Epoch 41: 0.0019851182587444782
Epoch 42: 0.0022360647562891245
Epoch 43: 0.0022424934431910515
Epoch 44: 0.0019583399407565594
Epoch 45: 0.0015028781490400434
Epoch 46: 0.0020308156963437796
Epoch 47: 0.0019127152627333999
Epoch 48: 0.001731685595586896
Epoch 49: 0.0015699021751061082
Epoch 50: 0.0014009767910465598
Validation Losses:
Epoch 1: 0.02885800686501623
Epoch 2: 0.01332164727164928
Epoch 3: 0.010350535912177002
Epoch 4: 0.008271490880960665
Epoch 5: 0.007616949832738529
Epoch 6: 0.006692280006560274
Epoch 7: 0.006426855772446087
Epoch 8: 0.006934714981935898
Epoch 9: 0.005225171125472797
Epoch 10: 0.0051397341565752605
Epoch 11: 0.004560173446858991
Epoch 12: 0.004256448556214815
Epoch 13: 0.004081749128893383
Epoch 14: 0.004076549702778215
Epoch 15: 0.0041247493186483426
Epoch 16: 0.0037602693619431552
Epoch 17: 0.00401164829599029
Epoch 18: 0.003357394174634598
Epoch 19: 0.004844782106767829
Epoch 20: 0.0032714011767654124
Epoch 21: 0.0032493605043275534
Epoch 22: 0.003069715193311238
Epoch 23: 0.003828371176919092
Epoch 24: 0.002752774718389267
Epoch 25: 0.0032353704980490807
Epoch 26: 0.002623356286001533
Epoch 27: 0.0026156638850873297
Epoch 28: 0.0025597510691884426
Epoch 29: 0.0026095022792529507
Epoch 30: 0.0024631317621596044
Epoch 31: 0.002418425842209446
Epoch 32: 0.0023497415985235374
Epoch 33: 0.0023248869055318734
Epoch 34: 0.0024017385734950653
Epoch 35: 0.002194818342104554
Epoch 36: 0.0022686720814312266
Epoch 37: 0.002166692095620052
Epoch 38: 0.0020874987331411035
Epoch 39: 0.0023028997873141346
Epoch 40: 0.0022539797310483093
Epoch 41: 0.002023078559062103
Epoch 42: 0.0019872494929679056
Epoch 43: 0.0021618916113843143
Epoch 44: 0.002074353443522118
Epoch 45: 0.0020615524461376163
Epoch 46: 0.001996024496528531
Epoch 47: 0.002000615005588648
Epoch 48: 0.0018819469284371124
Epoch 49: 0.0018817801029547426
Epoch 50: 0.0018051566856809224

SVM Test Accuracy: 91.73%
