---- Model: 1CNN_1LSTMBD ----
Train Losses:
Epoch 1: 0.03739029914140701
Epoch 2: 0.025634903460741043
Epoch 3: 0.024722550064325333
Epoch 4: 0.017624108120799065
Epoch 5: 0.01846371963620186
Validation Losses:
Epoch 1: 0.0412642561403771
Epoch 2: 0.029926728128377874
Epoch 3: 0.01949428037899077
Epoch 4: 0.016613307428132953
Epoch 5: 0.016991582405195993

---- Model: 1CNN_1LSTMBD ----
Train Losses:
Epoch 1: 0.06208982691168785
Epoch 2: 0.03810133785009384
Epoch 3: 0.02330329269170761
Epoch 4: 0.022916238754987717
Epoch 5: 0.010767138563096523
Epoch 6: 0.021418515592813492
Validation Losses:
Epoch 1: 0.043029563625353276
Epoch 2: 0.036376705634190355
Epoch 3: 0.020846550412557147
Epoch 4: 0.01749825153044879
Epoch 5: 0.014519439596894503
Epoch 6: 0.014974168980406303

---- Model: 1CNN_1LSTMBD ----
Train Losses:
Epoch 1: 0.034548260271549225
Epoch 2: 0.05101718008518219
Epoch 3: 0.022502772510051727
Epoch 4: 0.01730310544371605
Epoch 5: 0.01787823624908924
Epoch 6: 0.017849799245595932
Validation Losses:
Epoch 1: 0.04505790843929028
Epoch 2: 0.03882593628212792
Epoch 3: 0.022386616634198227
Epoch 4: 0.019056084060178845
Epoch 5: 0.016247587312269673
Epoch 6: 0.0186030147653501

---- Model: 1CNN_1LSTMBD ----
Train Losses:
Epoch 1: 0.025883769616484642
Epoch 2: 0.030420199036598206
Epoch 3: 0.021995436400175095
Epoch 4: 0.014226771891117096
Epoch 5: 0.01501413993537426
Epoch 6: 0.014592835679650307
Epoch 7: 0.008638336323201656
Epoch 8: 0.013666685670614243
Epoch 9: 0.011614581570029259
Epoch 10: 0.01295012142509222
Epoch 11: 0.010010155849158764
Epoch 12: 0.011920549906790257
Epoch 13: 0.015773329883813858
Epoch 14: 0.008872978389263153
Epoch 15: 0.010943004861474037
Epoch 16: 0.009857225231826305
Epoch 17: 0.009624002501368523
Epoch 18: 0.012631728313863277
Epoch 19: 0.009827256202697754
Epoch 20: 0.00750085199251771
Epoch 21: 0.0090769799426198
Epoch 22: 0.00918564572930336
Epoch 23: 0.007737361826002598
Epoch 24: 0.005427754949778318
Epoch 25: 0.005601405166089535
Epoch 26: 0.007780404295772314
Epoch 27: 0.008699031546711922
Epoch 28: 0.010931191965937614
Epoch 29: 0.007654238026589155
Epoch 30: 0.008236521854996681
Epoch 31: 0.008118201978504658
Epoch 32: 0.009977750480175018
Epoch 33: 0.0060894303023815155
Epoch 34: 0.008394716307520866
Epoch 35: 0.008561588823795319
Epoch 36: 0.006810400169342756
Epoch 37: 0.006310125347226858
Epoch 38: 0.004953107330948114
Epoch 39: 0.007232151925563812
Epoch 40: 0.0073824175633490086
Epoch 41: 0.005418784450739622
Epoch 42: 0.005493986885994673
Epoch 43: 0.009843063540756702
Epoch 44: 0.004532516468316317
Epoch 45: 0.006052779965102673
Epoch 46: 0.005878401454538107
Epoch 47: 0.005961538292467594
Epoch 48: 0.0066087921150028706
Epoch 49: 0.0064382487908005714
Epoch 50: 0.00478940736502409
Validation Losses:
Epoch 1: 0.040345690207513094
Epoch 2: 0.03782181775123061
Epoch 3: 0.022375422256222802
Epoch 4: 0.016621708666101694
Epoch 5: 0.014842476014457779
Epoch 6: 0.013030759687282081
Epoch 7: 0.011984302185953312
Epoch 8: 0.014008702267695584
Epoch 9: 0.011242287271760827
Epoch 10: 0.011059320912422769
Epoch 11: 0.010241299494875745
Epoch 12: 0.010777361220269134
Epoch 13: 0.009317521473219417
Epoch 14: 0.009623410572109805
Epoch 15: 0.00858937733060035
Epoch 16: 0.008615764596712344
