---- Model: uni_lstm_run_4 ----
Train Losses:
Epoch 1: 0.032960183918476105
Epoch 2: 0.017738692462444305
Epoch 3: 0.013680825009942055
Epoch 4: 0.008390216156840324
Epoch 5: 0.00923910178244114
Epoch 6: 0.007066876161843538
Epoch 7: 0.006653062999248505
Epoch 8: 0.005729754455387592
Epoch 9: 0.008280755020678043
Epoch 10: 0.005357993766665459
Epoch 11: 0.004047668073326349
Epoch 12: 0.007488615345209837
Epoch 13: 0.0043184407986700535
Epoch 14: 0.005039258394390345
Epoch 15: 0.006347265560179949
Epoch 16: 0.005438011139631271
Epoch 17: 0.004861501045525074
Epoch 18: 0.005838773678988218
Epoch 19: 0.005257526878267527
Epoch 20: 0.004438102710992098
Epoch 21: 0.004150097258388996
Epoch 22: 0.003845173865556717
Epoch 23: 0.0032046958804130554
Epoch 24: 0.004247700329869986
Epoch 25: 0.004014389589428902
Epoch 26: 0.0039619095623493195
Epoch 27: 0.003966452553868294
Epoch 28: 0.0034611294977366924
Epoch 29: 0.0023428259883075953
Epoch 30: 0.0029470673762261868
Epoch 31: 0.0032590224873274565
Epoch 32: 0.0028756135143339634
Epoch 33: 0.0034160988871008158
Epoch 34: 0.0037157724145799875
Epoch 35: 0.002961772494018078
Epoch 36: 0.002591643715277314
Epoch 37: 0.0020426942501217127
Epoch 38: 0.003145377617329359
Epoch 39: 0.003231810173019767
Epoch 40: 0.002385755069553852
Epoch 41: 0.0029766468796879053
Epoch 42: 0.0033251990098506212
Epoch 43: 0.0022767558693885803
Epoch 44: 0.002879213774576783
Epoch 45: 0.0023040929809212685
Epoch 46: 0.002896796213462949
Epoch 47: 0.002308316994458437
Epoch 48: 0.0025516978930681944
Epoch 49: 0.003149521304294467
Epoch 50: 0.002815366256982088
Validation Losses:
Epoch 1: 0.033726978326363524
Epoch 2: 0.02885326882866596
Epoch 3: 0.013787499512228556
Epoch 4: 0.009838129480882843
Epoch 5: 0.008898928826615606
Epoch 6: 0.007515594372094409
Epoch 7: 0.007236948299418787
Epoch 8: 0.00662892111166838
Epoch 9: 0.006466880867885363
Epoch 10: 0.005373738489141662
Epoch 11: 0.005450655158091468
Epoch 12: 0.005035595128821932
Epoch 13: 0.004824185195792598
Epoch 14: 0.004447955466877943
Epoch 15: 0.004421540753379613
Epoch 16: 0.004873837291057493
Epoch 17: 0.004030610442746914
Epoch 18: 0.004183265776436887
Epoch 19: 0.003976220985938821
Epoch 20: 0.0037963079659946663
Epoch 21: 0.004105181935294908
Epoch 22: 0.0037513864032085054
Epoch 23: 0.003666485060889487
Epoch 24: 0.0034847696737676428
Epoch 25: 0.0034539091600008735
Epoch 26: 0.0034812456326767274
Epoch 27: 0.003368261723198017
Epoch 28: 0.003441829871949651
Epoch 29: 0.003256025990144731
Epoch 30: 0.003345480308420516
Epoch 31: 0.003111418738426619
Epoch 32: 0.003117135059355769
Epoch 33: 0.0030951235256412427
Epoch 34: 0.0031043290838152575
Epoch 35: 0.0029930984413168386
Epoch 36: 0.0029752887861564633
Epoch 37: 0.002935546522640321
Epoch 38: 0.0035251956944819963
Epoch 39: 0.0028339790256032473
Epoch 40: 0.002930290528406456
Epoch 41: 0.002905321602906683
Epoch 42: 0.002768343496394363
Epoch 43: 0.002729433345702307
Epoch 44: 0.0027867374310674288
Epoch 45: 0.0025441473196400203
Epoch 46: 0.0027297311563968495
Epoch 47: 0.002759704022472902
Epoch 48: 0.002671494527206461
Epoch 49: 0.0024897486003594544
Epoch 50: 0.002589390872614788

SVM Test Accuracy: 90.30%
