---- Model: cnn_lstm_run_9_larm ----
Train Losses:
Epoch 1: 0.04017119109630585
Epoch 2: 0.031234988942742348
Epoch 3: 0.01843019388616085
Epoch 4: 0.02349611185491085
Epoch 5: 0.01877571828663349
Epoch 6: 0.015048051252961159
Epoch 7: 0.01657762937247753
Epoch 8: 0.01880209520459175
Epoch 9: 0.01919657737016678
Epoch 10: 0.012873305939137936
Epoch 11: 0.015963466838002205
Epoch 12: 0.01702915132045746
Epoch 13: 0.012283620424568653
Epoch 14: 0.012095464393496513
Epoch 15: 0.012244743295013905
Epoch 16: 0.01070890948176384
Epoch 17: 0.008380495943129063
Epoch 18: 0.013048365712165833
Epoch 19: 0.009892295114696026
Epoch 20: 0.010351357981562614
Epoch 21: 0.00869470089673996
Epoch 22: 0.007847107946872711
Epoch 23: 0.0068340543657541275
Epoch 24: 0.0071633378975093365
Epoch 25: 0.005126520991325378
Epoch 26: 0.008208004757761955
Epoch 27: 0.009489908814430237
Epoch 28: 0.008279778994619846
Epoch 29: 0.008767811581492424
Epoch 30: 0.006911552045494318
Epoch 31: 0.010289871133863926
Epoch 32: 0.00833870004862547
Epoch 33: 0.006565783638507128
Epoch 34: 0.007431971374899149
Epoch 35: 0.007209624629467726
Epoch 36: 0.0072664255276322365
Epoch 37: 0.008455506525933743
Epoch 38: 0.005157740321010351
Epoch 39: 0.005713148973882198
Epoch 40: 0.005571918096393347
Epoch 41: 0.005111942999064922
Epoch 42: 0.006560795940458775
Epoch 43: 0.00681331055238843
Epoch 44: 0.006356681697070599
Epoch 45: 0.005783232860267162
Epoch 46: 0.005541201680898666
Epoch 47: 0.00654041301459074
Epoch 48: 0.0066092172637581825
Epoch 49: 0.005522352177649736
Epoch 50: 0.007905403152108192
Validation Losses:
Epoch 1: 0.04322815283304114
Epoch 2: 0.03830967553887863
Epoch 3: 0.02119916356523423
Epoch 4: 0.018187659897333622
Epoch 5: 0.015589997872818338
Epoch 6: 0.014728934465802783
Epoch 7: 0.013216821537629004
Epoch 8: 0.012924153821716286
Epoch 9: 0.013112723478256863
Epoch 10: 0.0118167156617111
Epoch 11: 0.010928352983913946
Epoch 12: 0.012088210098422893
Epoch 13: 0.010792730868250095
Epoch 14: 0.011045440431220284
Epoch 15: 0.009493357845398506
Epoch 16: 0.010125872254497771
Epoch 17: 0.008998115289113975
Epoch 18: 0.008707540212795949
Epoch 19: 0.008682918854219953
Epoch 20: 0.008536598264513381
Epoch 21: 0.010088747590239708
Epoch 22: 0.007932102089204984
Epoch 23: 0.008496819025732153
Epoch 24: 0.00764517181810834
Epoch 25: 0.007820637974079513
Epoch 26: 0.007660699529098088
Epoch 27: 0.007522625589637399
Epoch 28: 0.007220249996940631
Epoch 29: 0.006902285344772573
Epoch 30: 0.007183545784283758
Epoch 31: 0.007112537663848902
Epoch 32: 0.006951242532162165
Epoch 33: 0.00694945039274903
Epoch 34: 0.006663620358776693
Epoch 35: 0.006589488276114919
Epoch 36: 0.006632556736766571
Epoch 37: 0.006610592727536987
Epoch 38: 0.0070690471068601225
Epoch 39: 0.006548074721623361
Epoch 40: 0.006745875959465913
Epoch 41: 0.006171796988907575
Epoch 42: 0.006463383099778207
Epoch 43: 0.006248160607734427
Epoch 44: 0.006124103892292769
Epoch 45: 0.005978404892272932
Epoch 46: 0.00590333645935863
Epoch 47: 0.006183208609416522
Epoch 48: 0.005923725839731302
Epoch 49: 0.005980820190093898
Epoch 50: 0.006073369100090778

SVM Test Accuracy: 96.95%
