---- Model: lstm_run_4_rarm ----
Train Losses:
Epoch 1: 0.03172042965888977
Epoch 2: 0.015194009989500046
Epoch 3: 0.009399253875017166
Epoch 4: 0.009671841748058796
Epoch 5: 0.007147813215851784
Epoch 6: 0.0066527631133794785
Epoch 7: 0.0065531423315405846
Epoch 8: 0.007027847226709127
Epoch 9: 0.005196743179112673
Epoch 10: 0.005000711884349585
Epoch 11: 0.004739915486425161
Epoch 12: 0.0047667729668319225
Epoch 13: 0.004581368528306484
Epoch 14: 0.005084430333226919
Epoch 15: 0.0041730268858373165
Epoch 16: 0.003765108995139599
Epoch 17: 0.005193633493036032
Epoch 18: 0.004304044414311647
Epoch 19: 0.004763866309076548
Epoch 20: 0.0023428592830896378
Epoch 21: 0.0038273027166724205
Epoch 22: 0.0031845765188336372
Epoch 23: 0.002523574745282531
Epoch 24: 0.003320584772154689
Epoch 25: 0.002724308054894209
Epoch 26: 0.0018087963107973337
Epoch 27: 0.002287693088874221
Epoch 28: 0.002620385028421879
Epoch 29: 0.0017355512827634811
Epoch 30: 0.0023259203881025314
Epoch 31: 0.0018043398158624768
Epoch 32: 0.002210127655416727
Epoch 33: 0.0022047138772904873
Epoch 34: 0.003537788987159729
Epoch 35: 0.002447703620418906
Epoch 36: 0.0012684690300375223
Epoch 37: 0.0018964721821248531
Epoch 38: 0.00175281404517591
Epoch 39: 0.0014518899843096733
Epoch 40: 0.0018914313986897469
Epoch 41: 0.0015701279044151306
Epoch 42: 0.001843521953560412
Epoch 43: 0.0017002156237140298
Epoch 44: 0.002153559820726514
Epoch 45: 0.001926469849422574
Epoch 46: 0.0014059236273169518
Epoch 47: 0.0015362781705334783
Epoch 48: 0.0014585887547582388
Epoch 49: 0.0019586447160691023
Epoch 50: 0.0017133501823991537
Validation Losses:
Epoch 1: 0.028636154001212912
Epoch 2: 0.014100662242407344
Epoch 3: 0.010861302829513557
Epoch 4: 0.008453156657832087
Epoch 5: 0.007297037039346025
Epoch 6: 0.006822080949034396
Epoch 7: 0.0059823445061339894
Epoch 8: 0.0061778273934278965
Epoch 9: 0.005601987750424224
Epoch 10: 0.005650316424712854
Epoch 11: 0.0047487367445383545
Epoch 12: 0.0044945140438171225
Epoch 13: 0.004353996059854495
Epoch 14: 0.004446682557069733
Epoch 15: 0.003975355822671756
Epoch 16: 0.003822317198650444
Epoch 17: 0.003579302254805392
Epoch 18: 0.0034883340594170226
Epoch 19: 0.003737423183492123
Epoch 20: 0.0032365308894446608
Epoch 21: 0.003291807372089239
Epoch 22: 0.003343282896867782
Epoch 23: 0.003103467141309038
Epoch 24: 0.0029097913030051033
Epoch 25: 0.0029066081450030974
Epoch 26: 0.002967881073955773
Epoch 27: 0.0028009426989662953
Epoch 28: 0.0028964375875879
Epoch 29: 0.002743605066518499
Epoch 30: 0.002653106787661231
Epoch 31: 0.0026552372133736343
Epoch 32: 0.0025513225191433173
Epoch 33: 0.0026717553302094206
Epoch 34: 0.002625074577897652
Epoch 35: 0.002475348961176604
Epoch 36: 0.0024655904595562877
Epoch 37: 0.0024008742385906844
Epoch 38: 0.002313108768333819
Epoch 39: 0.0023018103658455197
Epoch 40: 0.002338610116668113
Epoch 41: 0.00236118959355818
Epoch 42: 0.0023467018108623626
Epoch 43: 0.0022922375164869777
Epoch 44: 0.0023378848916291066
Epoch 45: 0.0022101246958649142
Epoch 46: 0.0021899149719389363
Epoch 47: 0.002228524535050295
Epoch 48: 0.0021792035485164816
Epoch 49: 0.00224874526799693
Epoch 50: 0.002280151398199698

SVM Test Accuracy: 96.47%
