---- Model: lstm_run_16 ----
Train Losses:
Epoch 1: 0.16242504119873047
Epoch 2: 0.09492149949073792
Epoch 3: 0.3828384578227997
Epoch 4: 0.4622139036655426
Epoch 5: 0.22767499089241028
Epoch 6: 0.18398979306221008
Epoch 7: 0.2061113864183426
Epoch 8: 0.21404780447483063
Epoch 9: 0.243318110704422
Epoch 10: 0.34014782309532166
Epoch 11: 0.3108609616756439
Epoch 12: 0.1377972513437271
Epoch 13: 0.24875518679618835
Epoch 14: 0.17453187704086304
Epoch 15: 0.2644352316856384
Epoch 16: 0.3052550256252289
Epoch 17: 0.11962363123893738
Epoch 18: 0.23471331596374512
Epoch 19: 0.11962796747684479
Epoch 20: 0.2109425663948059
Epoch 21: 0.210288405418396
Epoch 22: 0.2696972191333771
Epoch 23: 0.2689038813114166
Epoch 24: 0.33532971143722534
Epoch 25: 0.17494888603687286
Epoch 26: 0.14255952835083008
Epoch 27: 0.1317148059606552
Epoch 28: 0.1766786426305771
Epoch 29: 0.15677447617053986
Epoch 30: 0.10730334371328354
Epoch 31: 0.2695663273334503
Epoch 32: 0.23223891854286194
Epoch 33: 0.1518942415714264
Epoch 34: 0.22367537021636963
Epoch 35: 0.1715150773525238
Epoch 36: 0.30439940094947815
Epoch 37: 0.09438122808933258
Epoch 38: 0.23562437295913696
Epoch 39: 0.1700594127178192
Epoch 40: 0.3215225338935852
Epoch 41: 0.29578831791877747
Epoch 42: 0.20386672019958496
Epoch 43: 0.1209326758980751
Epoch 44: 0.1877918392419815
Epoch 45: 0.1296040117740631
Epoch 46: 0.28265291452407837
Epoch 47: 0.2154269814491272
Epoch 48: 0.823482871055603
Epoch 49: 0.17683225870132446
Epoch 50: 0.3120936453342438
Validation Losses:
Epoch 1: 0.08999444839361037
Epoch 2: 0.13282974181421014
Epoch 3: 0.333857032275005
Epoch 4: 0.32376840177392224
Epoch 5: 0.24848351746012579
Epoch 6: 0.6027851323990471
Epoch 7: 0.20578413811951307
Epoch 8: 0.45203031749751327
Epoch 9: 0.17027438129488714
Epoch 10: 0.426639009642666
Epoch 11: 0.1557102527648725
Epoch 12: 0.2165441612402598
Epoch 13: 0.35465605054845817
Epoch 14: 0.13403272666679958
Epoch 15: 0.23949746876873826
Epoch 16: 0.14005236671417004
Epoch 17: 0.1917250902002016
Epoch 18: 0.15718727899236531
Epoch 19: 0.18186034856331987
Epoch 20: 0.1761503387157967
Epoch 21: 0.29102068706385986
Epoch 22: 0.22056201239751752
Epoch 23: 0.3366257853934594
Epoch 24: 0.1463028994421868
Epoch 25: 0.3940733199385921
Epoch 26: 0.11909903366656654
Epoch 27: 0.15373728008133838
Epoch 28: 0.1598561273771021
Epoch 29: 0.35004801470295716
Epoch 30: 0.16443515527692304
Epoch 31: 0.3151539190317911
Epoch 32: 0.4057187936069963
Epoch 33: 0.15164407038829417
Epoch 34: 0.2057514544457982
Epoch 35: 0.14897778808908177
Epoch 36: 0.23940463657816577
Epoch 37: 0.14099338411147977
Epoch 38: 0.2240987909478994
Epoch 39: 0.12723257111810102
Epoch 40: 0.3917315306986169
Epoch 41: 0.21067103065489423
Epoch 42: 0.26039770050659494
Epoch 43: 0.3336298894492417
Epoch 44: 0.19024738454201565
Epoch 45: 0.20572941541184522
Epoch 46: 0.16777514329993864
Epoch 47: 0.3267144454435042
Epoch 48: 0.30979693913113304
Epoch 49: 0.12919824183339101
Epoch 50: 0.24461862528789705

SVM Test Accuracy: 51.15%
