---- Model: lstm_run_1_larm ----
Train Losses:
Epoch 1: 0.03371819481253624
Epoch 2: 0.0436013825237751
Epoch 3: 0.025415655225515366
Epoch 4: 0.015607671812176704
Epoch 5: 0.013822931796312332
Epoch 6: 0.010371115989983082
Epoch 7: 0.010167834348976612
Epoch 8: 0.005758186336606741
Epoch 9: 0.009051275439560413
Epoch 10: 0.007456269580870867
Epoch 11: 0.009129415266215801
Epoch 12: 0.007450635079294443
Epoch 13: 0.007261243183165789
Epoch 14: 0.006291251629590988
Epoch 15: 0.005287198815494776
Epoch 16: 0.0048995171673595905
Epoch 17: 0.004475157242268324
Epoch 18: 0.005215393844991922
Epoch 19: 0.003926943521946669
Epoch 20: 0.0061892373487353325
Epoch 21: 0.005061700474470854
Epoch 22: 0.003959856927394867
Epoch 23: 0.004852253943681717
Epoch 24: 0.005670866928994656
Epoch 25: 0.004582902882248163
Epoch 26: 0.005316737573593855
Epoch 27: 0.004640955477952957
Epoch 28: 0.0033164708875119686
Epoch 29: 0.00417973380535841
Epoch 30: 0.0028311002533882856
Epoch 31: 0.0037387360353022814
Epoch 32: 0.0048622251488268375
Epoch 33: 0.005594324320554733
Epoch 34: 0.0029931985773146152
Epoch 35: 0.004775502718985081
Epoch 36: 0.0026812299620360136
Epoch 37: 0.0039064921438694
Epoch 38: 0.002919959370046854
Epoch 39: 0.004648697562515736
Epoch 40: 0.0033221247140318155
Epoch 41: 0.0043135290034115314
Epoch 42: 0.0036801041569560766
Epoch 43: 0.0031525937374681234
Epoch 44: 0.002360279206186533
Epoch 45: 0.002894801087677479
Epoch 46: 0.0036336316261440516
Epoch 47: 0.0034307525493204594
Epoch 48: 0.0037792043294757605
Epoch 49: 0.003166685812175274
Epoch 50: 0.0036667734384536743
Validation Losses:
Epoch 1: 0.038378772835957815
Epoch 2: 0.03693401416653301
Epoch 3: 0.02629997825617153
Epoch 4: 0.015496374138303218
Epoch 5: 0.012397956175159803
Epoch 6: 0.010791214401445193
Epoch 7: 0.009565385411005859
Epoch 8: 0.00882628563726197
Epoch 9: 0.008336075807402435
Epoch 10: 0.0076348346307819675
Epoch 11: 0.007274217825909984
Epoch 12: 0.006915422848469725
Epoch 13: 0.00706649443980401
Epoch 14: 0.006878490448268322
Epoch 15: 0.006390730060407263
Epoch 16: 0.0059806753390276085
Epoch 17: 0.005693853395836746
Epoch 18: 0.005620126597281487
Epoch 19: 0.005480665832357042
Epoch 20: 0.005569257761071354
Epoch 21: 0.005320381097824391
Epoch 22: 0.005081138227297108
Epoch 23: 0.005912475552558538
Epoch 24: 0.0050317291111236
Epoch 25: 0.005371056622099199
Epoch 26: 0.004663196347029981
Epoch 27: 0.004711576921025239
Epoch 28: 0.004846077995428854
Epoch 29: 0.004881213399994907
Epoch 30: 0.0045671325893183
Epoch 31: 0.004497397630199556
Epoch 32: 0.004377508334964153
Epoch 33: 0.004455911645951806
Epoch 34: 0.004083989425691829
Epoch 35: 0.004080852358506265
Epoch 36: 0.004161295228769514
Epoch 37: 0.003932985924229368
Epoch 38: 0.003748813161216541
Epoch 39: 0.0038590462621585202
Epoch 40: 0.0040275071651315565
Epoch 41: 0.003724254551202852
Epoch 42: 0.003855930271917704
Epoch 43: 0.003836777465510325
Epoch 44: 0.0038199259473310453
Epoch 45: 0.003603027651802678
Epoch 46: 0.0034705212369601736
Epoch 47: 0.0035467442198844567
Epoch 48: 0.0036066736794553218
Epoch 49: 0.00350859374857475
Epoch 50: 0.003500447526603415

SVM Test Accuracy: 95.71%
