---- Model: lstm_run_5_larm ----
Train Losses:
Epoch 1: 0.03595331683754921
Epoch 2: 0.026851633563637733
Epoch 3: 0.01585407368838787
Epoch 4: 0.015576056204736233
Epoch 5: 0.010453023947775364
Epoch 6: 0.013519114814698696
Epoch 7: 0.010847477242350578
Epoch 8: 0.009389164857566357
Epoch 9: 0.009595280513167381
Epoch 10: 0.009850840084254742
Epoch 11: 0.011233245953917503
Epoch 12: 0.008635951206088066
Epoch 13: 0.007584844715893269
Epoch 14: 0.00806483905762434
Epoch 15: 0.006114699877798557
Epoch 16: 0.00905897282063961
Epoch 17: 0.007141773123294115
Epoch 18: 0.005396438296884298
Epoch 19: 0.006313751917332411
Epoch 20: 0.010208728723227978
Epoch 21: 0.00494916969910264
Epoch 22: 0.007067530415952206
Epoch 23: 0.004539831541478634
Epoch 24: 0.007498093880712986
Epoch 25: 0.005443749483674765
Epoch 26: 0.008534392341971397
Epoch 27: 0.006694735027849674
Epoch 28: 0.005413382314145565
Epoch 29: 0.006052268669009209
Epoch 30: 0.0059254164807498455
Epoch 31: 0.007830830290913582
Epoch 32: 0.0057118721306324005
Epoch 33: 0.005211134906858206
Epoch 34: 0.0042125992476940155
Epoch 35: 0.0069510722532868385
Epoch 36: 0.003835515584796667
Epoch 37: 0.004061366897076368
Epoch 38: 0.00467030331492424
Epoch 39: 0.0056674000807106495
Epoch 40: 0.005632048472762108
Epoch 41: 0.005990753881633282
Epoch 42: 0.0061001768335700035
Epoch 43: 0.005228640977293253
Epoch 44: 0.006818251218646765
Epoch 45: 0.0053428662940859795
Epoch 46: 0.00470438227057457
Epoch 47: 0.005542239639908075
Epoch 48: 0.004904062487185001
Epoch 49: 0.004948843270540237
Epoch 50: 0.003148771822452545
Validation Losses:
Epoch 1: 0.03891479377572885
Epoch 2: 0.021782500748190367
Epoch 3: 0.016522628488300644
Epoch 4: 0.014718413839461294
Epoch 5: 0.011921813835400048
Epoch 6: 0.011044001218017097
Epoch 7: 0.01123438323504475
Epoch 8: 0.009587584133231799
Epoch 9: 0.00908851299317781
Epoch 10: 0.008888552846001888
Epoch 11: 0.008101882237350927
Epoch 12: 0.009038549771322953
Epoch 13: 0.008393036876157592
Epoch 14: 0.008071482238982509
Epoch 15: 0.006863473656113195
Epoch 16: 0.007181598647230698
Epoch 17: 0.006877559542930725
Epoch 18: 0.006515209087842969
Epoch 19: 0.006335978554460381
Epoch 20: 0.006559808719948277
Epoch 21: 0.005834945692076036
Epoch 22: 0.005881713792803318
Epoch 23: 0.006562116644272024
Epoch 24: 0.006263265349060982
Epoch 25: 0.005750426913340189
Epoch 26: 0.005426026865538151
Epoch 27: 0.005532844315880984
Epoch 28: 0.005226232808538259
Epoch 29: 0.0053317370774402335
Epoch 30: 0.005203302846061564
Epoch 31: 0.005173445250748903
Epoch 32: 0.005182285213160544
Epoch 33: 0.005337651124158751
Epoch 34: 0.005086406929690972
Epoch 35: 0.005096351567930582
Epoch 36: 0.0051926736401207065
Epoch 37: 0.004987594745309963
Epoch 38: 0.004784563037160302
Epoch 39: 0.004848652635841769
Epoch 40: 0.004630216447458554
Epoch 41: 0.0045476032588788575
Epoch 42: 0.004734874166944655
Epoch 43: 0.004574982042592176
Epoch 44: 0.004598933069920562
Epoch 45: 0.004803127828791756
Epoch 46: 0.004356784961707755
Epoch 47: 0.004513745374657764
Epoch 48: 0.004741361437921729
Epoch 49: 0.004396857103127918
Epoch 50: 0.004379346427319632

SVM Test Accuracy: 97.07%
