---- Model: cnn_lstm_128_run_2_rarm ----
Train Losses:
Epoch 1: 0.029735948890447617
Epoch 2: 0.032574981451034546
Epoch 3: 0.029614247381687164
Epoch 4: 0.01588868908584118
Epoch 5: 0.01570417545735836
Epoch 6: 0.013362724334001541
Epoch 7: 0.013453858904540539
Epoch 8: 0.01074688695371151
Epoch 9: 0.013748579658567905
Epoch 10: 0.009497679769992828
Epoch 11: 0.010458414442837238
Epoch 12: 0.010706950910389423
Epoch 13: 0.008824658580124378
Epoch 14: 0.008570509031414986
Epoch 15: 0.010393504053354263
Epoch 16: 0.00846796203404665
Epoch 17: 0.008406074717640877
Epoch 18: 0.009104837663471699
Epoch 19: 0.008014519698917866
Epoch 20: 0.007267665583640337
Epoch 21: 0.008671295829117298
Epoch 22: 0.007988103665411472
Epoch 23: 0.00828893668949604
Epoch 24: 0.008529632352292538
Epoch 25: 0.0067468746565282345
Epoch 26: 0.006981764454394579
Epoch 27: 0.009046213701367378
Epoch 28: 0.008109510876238346
Epoch 29: 0.00717913219705224
Epoch 30: 0.007909891195595264
Epoch 31: 0.005311151035130024
Epoch 32: 0.005613101180642843
Epoch 33: 0.005873106885701418
Epoch 34: 0.005467904265969992
Epoch 35: 0.008491655811667442
Epoch 36: 0.0059026917442679405
Epoch 37: 0.00604860857129097
Epoch 38: 0.006594554055482149
Epoch 39: 0.007405540440231562
Epoch 40: 0.006188504863530397
Epoch 41: 0.005531887989491224
Epoch 42: 0.005859361961483955
Epoch 43: 0.005899474956095219
Epoch 44: 0.005595867522060871
Epoch 45: 0.0061714123003184795
Epoch 46: 0.007526232395321131
Epoch 47: 0.004885146860033274
Epoch 48: 0.0053091091103851795
Epoch 49: 0.004170546308159828
Epoch 50: 0.0055947983637452126
Validation Losses:
Epoch 1: 0.039160184019731974
Epoch 2: 0.03656647546368783
Epoch 3: 0.02871330922801509
Epoch 4: 0.016512141736319957
Epoch 5: 0.014340639371548714
Epoch 6: 0.014028200902202338
Epoch 7: 0.011852309591167823
Epoch 8: 0.010963969791358691
Epoch 9: 0.010288815785570808
Epoch 10: 0.009920856511935007
Epoch 11: 0.009075863008300163
Epoch 12: 0.00879852016290419
Epoch 13: 0.008979806067067511
Epoch 14: 0.009079803543846233
Epoch 15: 0.0084293730731412
Epoch 16: 0.008355956216233014
Epoch 17: 0.008646382591785622
Epoch 18: 0.008002760631012592
Epoch 19: 0.007738187021696856
Epoch 20: 0.007506646383610017
Epoch 21: 0.0072979420642973435
Epoch 22: 0.007011180215450482
Epoch 23: 0.00763457349059805
Epoch 24: 0.006885590639494337
Epoch 25: 0.006977771138462865
Epoch 26: 0.00675225115023846
Epoch 27: 0.0065238356488979115
Epoch 28: 0.00701075841242228
Epoch 29: 0.006476573375394157
Epoch 30: 0.006358233519922661
Epoch 31: 0.0064190567507664605
Epoch 32: 0.006450002247416991
Epoch 33: 0.006419611252349129
Epoch 34: 0.0063878112042103285
Epoch 35: 0.0060899137246374635
Epoch 36: 0.006214816571745088
Epoch 37: 0.0058134269042452655
Epoch 38: 0.005988313491228304
Epoch 39: 0.005790024415907813
Epoch 40: 0.005666841044346732
Epoch 41: 0.006023604957966466
Epoch 42: 0.005825386205659982
Epoch 43: 0.00557372189518008
Epoch 44: 0.005948205245236706
Epoch 45: 0.005724721709181895
Epoch 46: 0.005869430827196361
Epoch 47: 0.0053844148529485275
Epoch 48: 0.00531212039857405
Epoch 49: 0.005323997465190211
Epoch 50: 0.005490863056195016

SVM Test Accuracy: 96.44%
