---- Model: cnn_lstm_run_6_rarm ----
Train Losses:
Epoch 1: 0.05206254497170448
Epoch 2: 0.04064926132559776
Epoch 3: 0.04126035422086716
Epoch 4: 0.03363317251205444
Epoch 5: 0.01607796549797058
Epoch 6: 0.01717565581202507
Epoch 7: 0.017219217494130135
Epoch 8: 0.015004496090114117
Epoch 9: 0.012725340202450752
Epoch 10: 0.01047463808208704
Epoch 11: 0.013716857880353928
Epoch 12: 0.01157381385564804
Epoch 13: 0.009165743365883827
Epoch 14: 0.009898722171783447
Epoch 15: 0.010691752657294273
Epoch 16: 0.011782699264585972
Epoch 17: 0.008623024448752403
Epoch 18: 0.012683927081525326
Epoch 19: 0.010839090682566166
Epoch 20: 0.009641752578318119
Epoch 21: 0.00722115021198988
Epoch 22: 0.009996573440730572
Epoch 23: 0.008904380723834038
Epoch 24: 0.008321036584675312
Epoch 25: 0.00635555712506175
Epoch 26: 0.009357375092804432
Epoch 27: 0.008132688701152802
Epoch 28: 0.007286438252776861
Epoch 29: 0.006428452208638191
Epoch 30: 0.00880676880478859
Epoch 31: 0.006781458854675293
Epoch 32: 0.004665193147957325
Epoch 33: 0.006364125292748213
Epoch 34: 0.006069774739444256
Epoch 35: 0.006570494268089533
Epoch 36: 0.007056409027427435
Epoch 37: 0.008845658041536808
Epoch 38: 0.007957950234413147
Epoch 39: 0.007128382567316294
Epoch 40: 0.007609110325574875
Epoch 41: 0.008371269330382347
Epoch 42: 0.00487874448299408
Epoch 43: 0.005813201889395714
Epoch 44: 0.00690262857824564
Epoch 45: 0.007009886670857668
Epoch 46: 0.007661689538508654
Epoch 47: 0.00472129276022315
Epoch 48: 0.005617427174001932
Epoch 49: 0.006641668733209372
Epoch 50: 0.005947955884039402
Validation Losses:
Epoch 1: 0.04478418484465233
Epoch 2: 0.041964818168082625
Epoch 3: 0.03968528537051555
Epoch 4: 0.03076607051707827
Epoch 5: 0.01922412311877729
Epoch 6: 0.016749019036210195
Epoch 7: 0.01596711188768602
Epoch 8: 0.013488908498083717
Epoch 9: 0.013709805408363257
Epoch 10: 0.012437714154063934
Epoch 11: 0.012223362469668654
Epoch 12: 0.012928333284271447
Epoch 13: 0.011471764539056134
Epoch 14: 0.010762394351879095
Epoch 15: 0.010556735403644444
Epoch 16: 0.010534239383104885
Epoch 17: 0.009826494474808075
Epoch 18: 0.009937502192811663
Epoch 19: 0.010084619684274283
Epoch 20: 0.009299811381520282
Epoch 21: 0.009290769857739934
Epoch 22: 0.009382581146957291
Epoch 23: 0.009088554636791934
Epoch 24: 0.00866787995062656
Epoch 25: 0.008595508212375588
Epoch 26: 0.00863433907798905
Epoch 27: 0.008948477376758872
Epoch 28: 0.00807762309047886
Epoch 29: 0.007895581617816337
Epoch 30: 0.00781818862970682
Epoch 31: 0.00788885367488393
Epoch 32: 0.00756311950180961
Epoch 33: 0.007619139567310176
Epoch 34: 0.0075001509325561926
Epoch 35: 0.007255199639368633
Epoch 36: 0.00723088255146479
Epoch 37: 0.00755754166628794
Epoch 38: 0.006996889249210631
Epoch 39: 0.007143557574768801
Epoch 40: 0.007143262593115024
Epoch 41: 0.00701905994864569
Epoch 42: 0.006738951025119901
Epoch 43: 0.006534910593406941
Epoch 44: 0.006850572762408735
Epoch 45: 0.006793195135283686
Epoch 46: 0.006803749637886477
Epoch 47: 0.007030146543690626
Epoch 48: 0.006523079016833957
Epoch 49: 0.006247715836987349
Epoch 50: 0.0066087195101078725

SVM Test Accuracy: 91.87%
