---- Model: lstm_run_4 ----
Train Losses:
Epoch 1: 0.015027903020381927
Epoch 2: 0.008633322082459927
Epoch 3: 0.0090538514778018
Epoch 4: 0.004640982486307621
Epoch 5: 0.0033109444193542004
Epoch 6: 0.00427798368036747
Epoch 7: 0.004589540418237448
Epoch 8: 0.0037864355836063623
Epoch 9: 0.005007050931453705
Epoch 10: 0.0042775338515639305
Epoch 11: 0.002496706321835518
Epoch 12: 0.003517283359542489
Epoch 13: 0.002616649493575096
Epoch 14: 0.0018240506760776043
Epoch 15: 0.002195045817643404
Epoch 16: 0.002254239749163389
Epoch 17: 0.002802397357299924
Epoch 18: 0.00239935633726418
Epoch 19: 0.002238587709143758
Epoch 20: 0.0016622812254354358
Epoch 21: 0.002219167537987232
Epoch 22: 0.0021046160254627466
Epoch 23: 0.0017439948860555887
Epoch 24: 0.0013612224720418453
Epoch 25: 0.0011062108678743243
Epoch 26: 0.0013280111597850919
Epoch 27: 0.001349923899397254
Epoch 28: 0.0014157895930111408
Epoch 29: 0.0016579243820160627
Epoch 30: 0.0012250799918547273
Epoch 31: 0.0012970935786142945
Epoch 32: 0.0014972896315157413
Epoch 33: 0.0011938646202906966
Epoch 34: 0.001588288927450776
Epoch 35: 0.0014832590240985155
Epoch 36: 0.0019273986108601093
Epoch 37: 0.0013771092053502798
Epoch 38: 0.0009059657459147274
Epoch 39: 0.0013550734147429466
Epoch 40: 0.0014043115079402924
Epoch 41: 0.0011433714535087347
Epoch 42: 0.0013409263920038939
Epoch 43: 0.0009762417757883668
Epoch 44: 0.0013319591525942087
Epoch 45: 0.0018045679898932576
Epoch 46: 0.0013141777599230409
Epoch 47: 0.0010717653203755617
Epoch 48: 0.001235310104675591
Epoch 49: 0.000977309187874198
Epoch 50: 0.0012392253847792745
Validation Losses:
Epoch 1: 0.015427703724718982
Epoch 2: 0.0083260521213173
Epoch 3: 0.00674187626074712
Epoch 4: 0.005842378501738883
Epoch 5: 0.004887165664970117
Epoch 6: 0.0047965698192855314
Epoch 7: 0.004027321246570208
Epoch 8: 0.003925965413735413
Epoch 9: 0.0037073090606513726
Epoch 10: 0.0032153717820768623
Epoch 11: 0.003030597786127262
Epoch 12: 0.0030582181702906793
Epoch 13: 0.0026795143061922313
Epoch 14: 0.0025346674163361418
Epoch 15: 0.002461316601984832
Epoch 16: 0.0023654560028972082
Epoch 17: 0.00230378024961011
Epoch 18: 0.0021201829175607765
Epoch 19: 0.0019836662948126485
Epoch 20: 0.002050406682295733
Epoch 21: 0.0020614888038584366
Epoch 22: 0.001947057057852154
Epoch 23: 0.0019771211852931117
Epoch 24: 0.0019393097241320306
Epoch 25: 0.001775987856669502
Epoch 26: 0.0017058219602898263
Epoch 27: 0.0016807526987397893
Epoch 28: 0.0016724644383190573
Epoch 29: 0.0016494470056980428
Epoch 30: 0.0016626472030635195
Epoch 31: 0.0016217668303715692
Epoch 32: 0.0016012847081814756
Epoch 33: 0.0016340783083063637
Epoch 34: 0.001470223307519894
Epoch 35: 0.0014796349391058682
Epoch 36: 0.0015552089296680597
Epoch 37: 0.0014899631669925868
Epoch 38: 0.0013835012353829816
Epoch 39: 0.0013784828141575288
Epoch 40: 0.0013461776446131524
Epoch 41: 0.0013648038184427597
Epoch 42: 0.0013474157002021125
Epoch 43: 0.0013619298127003617
Epoch 44: 0.0014467345219491207
Epoch 45: 0.0013743608838520762
Epoch 46: 0.0012937833209391801
Epoch 47: 0.001292321744284421
Epoch 48: 0.0013080131920007185
Epoch 49: 0.001314365158033482
Epoch 50: 0.0015413131203027028

SVM Test Accuracy: 94.07%
