---- Model: lstm_run_17 ----
Train Losses:
Epoch 1: 0.026380253955721855
Epoch 2: 0.012977121397852898
Epoch 3: 0.01155217457562685
Epoch 4: 0.008621184155344963
Epoch 5: 0.009457331150770187
Epoch 6: 0.008065312169492245
Epoch 7: 0.00999382697045803
Epoch 8: 0.009504539892077446
Epoch 9: 0.006278229411691427
Epoch 10: 0.005375365260988474
Epoch 11: 0.006091780960559845
Epoch 12: 0.006772360298782587
Epoch 13: 0.007670617196708918
Epoch 14: 0.005677047651261091
Epoch 15: 0.004997191019356251
Epoch 16: 0.005979363340884447
Epoch 17: 0.006762081291526556
Epoch 18: 0.005385639611631632
Epoch 19: 0.004973164293915033
Epoch 20: 0.006398565135896206
Epoch 21: 0.00452065747231245
Epoch 22: 0.0039017759263515472
Epoch 23: 0.003543631173670292
Epoch 24: 0.004325393121689558
Epoch 25: 0.005038019735366106
Epoch 26: 0.004362188279628754
Epoch 27: 0.003643899457529187
Epoch 28: 0.004861262161284685
Epoch 29: 0.004275982268154621
Epoch 30: 0.004323496017605066
Epoch 31: 0.004256445914506912
Epoch 32: 0.0041708797216415405
Epoch 33: 0.003949550446122885
Epoch 34: 0.004093935713171959
Epoch 35: 0.0037742468994110823
Epoch 36: 0.004072397481650114
Epoch 37: 0.004027921706438065
Epoch 38: 0.004243555478751659
Epoch 39: 0.0037423023022711277
Epoch 40: 0.002862905850633979
Epoch 41: 0.003475253703072667
Epoch 42: 0.0025134144816547632
Epoch 43: 0.0033415157813578844
Epoch 44: 0.003892031032592058
Epoch 45: 0.0038545194547623396
Epoch 46: 0.002955014817416668
Epoch 47: 0.004137355834245682
Epoch 48: 0.0033653173595666885
Epoch 49: 0.003903917269781232
Epoch 50: 0.002705060178413987
Validation Losses:
Epoch 1: 0.0265225060334891
Epoch 2: 0.014551636356890852
Epoch 3: 0.01131620125880602
Epoch 4: 0.010467447002979163
Epoch 5: 0.009033078115880083
Epoch 6: 0.008429442283669512
Epoch 7: 0.007591649315165158
Epoch 8: 0.00740098954600491
Epoch 9: 0.007229747370792236
Epoch 10: 0.006120819642422526
Epoch 11: 0.00601419519766705
Epoch 12: 0.0057875534966182
Epoch 13: 0.005651831749334363
Epoch 14: 0.005321504824797366
Epoch 15: 0.0049965538335735695
Epoch 16: 0.005194777783537647
Epoch 17: 0.005224944657809376
Epoch 18: 0.004626420806572315
Epoch 19: 0.0044812762525717606
Epoch 20: 0.004779240023852288
Epoch 21: 0.004373311148668816
Epoch 22: 0.004283242027438521
Epoch 23: 0.004095435071673978
Epoch 24: 0.004281991369071519
Epoch 25: 0.0039050298893940952
Epoch 26: 0.004097488566262007
Epoch 27: 0.00382188326136956
Epoch 28: 0.003961902973094074
Epoch 29: 0.0037769947385417127
Epoch 30: 0.0036573318297637254
Epoch 31: 0.003636372992540494
Epoch 32: 0.003778355095457695
Epoch 33: 0.003674912479596989
Epoch 34: 0.003443512337267074
Epoch 35: 0.003489656596538441
Epoch 36: 0.003486009665911207
Epoch 37: 0.0035037882678924663
Epoch 38: 0.0032899777035310957
Epoch 39: 0.0032655287319988853
Epoch 40: 0.0032450568379680344
Epoch 41: 0.0032528753102258807
Epoch 42: 0.0032435581627319634
Epoch 43: 0.003194256425986606
Epoch 44: 0.0031389403450882212
Epoch 45: 0.00326818930616198
Epoch 46: 0.0030269487581209877
Epoch 47: 0.0031836587334259816
Epoch 48: 0.002976519566580829
Epoch 49: 0.003068382251410526
Epoch 50: 0.0030218555457081366

SVM Test Accuracy: 94.19%
