---- Model: cnn_lstm_run_3_rarm ----
Train Losses:
Epoch 1: 0.04058355093002319
Epoch 2: 0.030959611758589745
Epoch 3: 0.031202012673020363
Epoch 4: 0.024156201630830765
Epoch 5: 0.021160637959837914
Epoch 6: 0.01865486241877079
Epoch 7: 0.01532569620758295
Epoch 8: 0.015156545676290989
Epoch 9: 0.011505465023219585
Epoch 10: 0.015686562284827232
Epoch 11: 0.009449687786400318
Epoch 12: 0.01239116583019495
Epoch 13: 0.010112833231687546
Epoch 14: 0.008476552553474903
Epoch 15: 0.011912131682038307
Epoch 16: 0.008988932706415653
Epoch 17: 0.009392822161316872
Epoch 18: 0.009507985785603523
Epoch 19: 0.010311465710401535
Epoch 20: 0.010805263184010983
Epoch 21: 0.011020200327038765
Epoch 22: 0.008667618036270142
Epoch 23: 0.008671735413372517
Epoch 24: 0.01029124390333891
Epoch 25: 0.007258024998009205
Epoch 26: 0.00827281828969717
Epoch 27: 0.008087665773928165
Epoch 28: 0.007720335386693478
Epoch 29: 0.009278726764023304
Epoch 30: 0.009408911690115929
Epoch 31: 0.008769496344029903
Epoch 32: 0.006589439697563648
Epoch 33: 0.007323506288230419
Epoch 34: 0.009147320874035358
Epoch 35: 0.00831078551709652
Epoch 36: 0.00861925445497036
Epoch 37: 0.008291095495223999
Epoch 38: 0.007115662097930908
Epoch 39: 0.0075896424241364
Epoch 40: 0.0068795583210885525
Epoch 41: 0.0072005814872682095
Epoch 42: 0.0066505372524261475
Epoch 43: 0.00754015427082777
Epoch 44: 0.00586663419380784
Epoch 45: 0.006861033849418163
Epoch 46: 0.007062806282192469
Epoch 47: 0.00712397787719965
Epoch 48: 0.0070577324368059635
Epoch 49: 0.0069570462219417095
Epoch 50: 0.006066025700420141
Validation Losses:
Epoch 1: 0.04075659620842905
Epoch 2: 0.03865203643808552
Epoch 3: 0.022364688024284977
Epoch 4: 0.01795894630827302
Epoch 5: 0.015576988869991008
Epoch 6: 0.016047991432947335
Epoch 7: 0.01344215387135204
Epoch 8: 0.012612094205671926
Epoch 9: 0.0120631957044009
Epoch 10: 0.011185560987142457
Epoch 11: 0.011139503298074097
Epoch 12: 0.010739088482772115
Epoch 13: 0.009834010661593737
Epoch 14: 0.009983372404113457
Epoch 15: 0.01016994839663592
Epoch 16: 0.00907818474398864
Epoch 17: 0.009586032254345648
Epoch 18: 0.009548050927116431
Epoch 19: 0.008508382641972012
Epoch 20: 0.008647626779377011
Epoch 21: 0.008561389917490886
Epoch 22: 0.00820384145885976
Epoch 23: 0.007817974613748738
Epoch 24: 0.008276140589120705
Epoch 25: 0.007821799614368248
Epoch 26: 0.007452036660963675
Epoch 27: 0.007317542487310859
Epoch 28: 0.007377142265574089
Epoch 29: 0.007276967582025557
Epoch 30: 0.007024471452206463
Epoch 31: 0.00733761963212238
Epoch 32: 0.007456093588196799
Epoch 33: 0.007355478272303444
Epoch 34: 0.006978403521684812
Epoch 35: 0.00680137612994794
Epoch 36: 0.00660446157476378
Epoch 37: 0.00655238279155554
Epoch 38: 0.0066928290677597336
Epoch 39: 0.006680443469896417
Epoch 40: 0.006263782035452497
Epoch 41: 0.006381175483033916
Epoch 42: 0.0062853903802297445
Epoch 43: 0.006189181988783113
Epoch 44: 0.006378894975954763
Epoch 45: 0.006215950559115662
Epoch 46: 0.006931256937859101
Epoch 47: 0.0061183342040485485
Epoch 48: 0.006029152093044401
Epoch 49: 0.005982654540605415
Epoch 50: 0.006235345262820267

SVM Test Accuracy: 96.86%
