---- Model: lstm_run_17_larm ----
Train Losses:
Epoch 1: 0.04522564634680748
Epoch 2: 0.01869312673807144
Epoch 3: 0.012432074174284935
Epoch 4: 0.013678580522537231
Epoch 5: 0.01379378978163004
Epoch 6: 0.012563592754304409
Epoch 7: 0.00984011311084032
Epoch 8: 0.01303598191589117
Epoch 9: 0.01093963161110878
Epoch 10: 0.008986292406916618
Epoch 11: 0.007675275206565857
Epoch 12: 0.01045133639127016
Epoch 13: 0.008656973950564861
Epoch 14: 0.00640069181099534
Epoch 15: 0.005970255006104708
Epoch 16: 0.0062962002120912075
Epoch 17: 0.00718328170478344
Epoch 18: 0.005773788783699274
Epoch 19: 0.005559743382036686
Epoch 20: 0.006166876293718815
Epoch 21: 0.008477027527987957
Epoch 22: 0.008921767584979534
Epoch 23: 0.009350210428237915
Epoch 24: 0.0046537178568542
Epoch 25: 0.005409803241491318
Epoch 26: 0.004962962586432695
Epoch 27: 0.003868904896080494
Epoch 28: 0.006672412622720003
Epoch 29: 0.005049821455031633
Epoch 30: 0.005870897322893143
Epoch 31: 0.006168201565742493
Epoch 32: 0.003828887827694416
Epoch 33: 0.007645187899470329
Epoch 34: 0.005726703908294439
Epoch 35: 0.0045992471277713776
Epoch 36: 0.005749865435063839
Epoch 37: 0.00620494969189167
Epoch 38: 0.005834709387272596
Epoch 39: 0.005074933171272278
Epoch 40: 0.005654246546328068
Epoch 41: 0.005042999051511288
Epoch 42: 0.006276408210396767
Epoch 43: 0.005280372686684132
Epoch 44: 0.004286517854779959
Epoch 45: 0.004471579100936651
Epoch 46: 0.003739882493391633
Epoch 47: 0.007281023543328047
Epoch 48: 0.004890951327979565
Epoch 49: 0.003712694626301527
Epoch 50: 0.005448607727885246
Validation Losses:
Epoch 1: 0.0400032425454695
Epoch 2: 0.020350847089214943
Epoch 3: 0.015363301646004926
Epoch 4: 0.014230227538191927
Epoch 5: 0.012348471360310389
Epoch 6: 0.011038087815735512
Epoch 7: 0.010759438953374794
Epoch 8: 0.00993893233250642
Epoch 9: 0.009862336377413919
Epoch 10: 0.009483181285877974
Epoch 11: 0.009345141490594795
Epoch 12: 0.008099059131730714
Epoch 13: 0.008406076213162497
Epoch 14: 0.007653602947364983
Epoch 15: 0.008142777321637217
Epoch 16: 0.007487329187045074
Epoch 17: 0.006952776845562595
Epoch 18: 0.006592017997105796
Epoch 19: 0.006656117298659455
Epoch 20: 0.006436289642276434
Epoch 21: 0.006904399622695694
Epoch 22: 0.006250071883800709
Epoch 23: 0.006026072943968273
Epoch 24: 0.005969502268575285
Epoch 25: 0.006073636811974367
Epoch 26: 0.005725665489817545
Epoch 27: 0.0055386570165161285
Epoch 28: 0.005404257328737136
Epoch 29: 0.005455592849901106
Epoch 30: 0.005270466372875233
Epoch 31: 0.005252671271490503
Epoch 32: 0.005178892658967097
Epoch 33: 0.005530912147557865
Epoch 34: 0.005061886800923796
Epoch 35: 0.005047000838756706
Epoch 36: 0.004976028849020546
Epoch 37: 0.004843591484933767
Epoch 38: 0.0048204404301941395
Epoch 39: 0.0047860522996611725
Epoch 40: 0.0051145126560011465
Epoch 41: 0.00482977788018101
Epoch 42: 0.004797476730078567
Epoch 43: 0.004835718023639168
Epoch 44: 0.004436354175381173
Epoch 45: 0.004654710455273955
Epoch 46: 0.004862509877618037
Epoch 47: 0.004739080288277391
Epoch 48: 0.004488279581286166
Epoch 49: 0.00434295753210765
Epoch 50: 0.004512764773632263

SVM Test Accuracy: 96.67%
