---- Model: cnn_lstm_run_8 ----
Train Losses:
Epoch 9: 0.006481265853058469
Epoch 10: 0.0065497457181745555
Epoch 11: 0.005669939610853344
Epoch 12: 0.005328734313136983
Epoch 13: 0.0051039509808511
Epoch 14: 0.004922469691724452
Epoch 15: 0.004933776828772528
Epoch 16: 0.004288422906404187
Epoch 17: 0.004249820793614292
Epoch 18: 0.00471260038447261
Epoch 19: 0.003951944733930111
Epoch 20: 0.0040280184400632475
Epoch 21: 0.0038246837986817585
Epoch 22: 0.003736273102846325
Epoch 23: 0.0036695245133169826
Epoch 24: 0.004399110960243752
Epoch 25: 0.003541286539694093
Epoch 26: 0.0034838005306992636
Epoch 27: 0.0034811010416749386
Epoch 28: 0.003450302086765459
Epoch 29: 0.003349395833408746
